yearFrom,vehicle_type,breakeven_dist
1850,ship,0.89
1850,waggon,1.07
1850,bus,1.46
1850,truck,2.31
1850,tram,4.53
1850,train,220.94
1857,train,464.59
1858,train,434.84
1862,waggon,1.1
1862,train,286.04
1863,tram,4.85
1863,train,698.73
1870,waggon,1.29
1870,truck,1.51
1870,bus,2.9
1871,tram,4.85
1871,train,940.37
1872,truck,1.51
1875,ship,0.93
1875,bus,1.51
1875,waggon,1.63
1875,truck,4.78
1875,train,660.81
1877,tram,66.83
1877,train,1091.91
1882,tram,66.83
1882,train,501.46
1883,waggon,1.29
1884,bus,2.93
1884,train,1210.55
1885,ship,0.99
1885,train,1657.33
1887,tram,80.22
1890,waggon,1.63
1890,truck,9.82
1890,train,1498.2
1891,bus,6.76
1893,tram,19.16
1894,truck,4.15
1896,train,3453.01
1898,ship,1.02
1899,truck,5.71
1900,ship,0.95
1900,waggon,1.68
1900,bus,11.14
1900,train,3947.36
1901,tram,237.39
1902,bus,15.48
1902,train,3079.69
1904,tram,89.03
1905,bus,10.17
1906,train,2433.64
1908,tram,134.19
1909,bus,29.88
1910,waggon,1.94
1910,train,4549.77
1912,truck,18.63
1913,ship,1.05
1914,train,2379.84
1915,waggon,3.02
1915,train,4191.59
1916,truck,16.88
1916,train,5046.88
1917,tram,103.94
1918,train,5232.7
1919,train,17503.34
1920,plane,3.79
1921,waggon,1.94
1921,bus,20.98
1921,train,4609.13
1922,plane,4.17
1922,bus,20.98
1924,truck,39.84
1924,train,150.27
1925,plane,4.88
1925,train,6329.69
1926,train,14365.35
1927,train,6209.66
1928,tram,534.63
1930,waggon,1.94
1930,truck,28.03
1930,tram,199.08
1930,train,2314.55
1931,train,7465.9
1932,bus,59.04
1933,plane,5.57
1934,train,143.35
1935,ship,1.05
1935,waggon,2.44
1935,plane,8.86
1935,truck,45.19
1935,train,6475.07
1936,train,16639.7
1938,truck,42.12
1938,train,11185.04
1939,bus,48.2
1940,tram,267.33
1942,plane,8.86
1942,bus,50.56
1942,truck,55.01
1943,ship,0.97
1944,plane,9.61
1944,train,23573.98
1945,truck,61.53
1946,plane,9.3
1946,train,11540.32
1947,truck,59.57
1947,tram,232.39
1947,train,5839.3
1948,train,6979.06
1949,bus,68.79
1949,tram,134.29
1950,ship,1.02
1950,waggon,2.29
1950,train,67.79
1952,plane,12.23
1954,bus,80.77
1954,tram,398.5
1954,train,7661.39
1955,train,10124.04
1956,train,6908.59
1958,train,5629.92
1959,plane,15.31
1959,bus,93.98
1960,plane,16.76
1960,train,13933.13
1962,waggon,2.51
1962,plane,15.52
1964,train,848.71
1965,truck,158.17
1965,train,587.82
1966,tram,891.05
1966,train,20541.63
1967,truck,72.19
1968,plane,17.73
1968,tram,690.2
1969,train,853.41
1970,ship,1.8
1970,waggon,2.51
1970,bus,133.47
1970,truck,311.89
1970,train,29778.46
1971,train,9888.49
1972,train,13408.25
1975,train,14815.16
1976,waggon,2.51
1976,plane,11.59
1976,bus,170.84
1976,tram,848.45
1976,train,6094.52
1978,plane,17.28
1980,ship,1.1
1981,waggon,3.26
1981,train,5541.39
1982,train,26035.82
1984,plane,19.72
1984,train,10745.89
1986,bus,203.13
1986,tram,1138.37
1988,train,4348.39
1989,truck,239.39
1989,train,16119.47
1990,ship,1.01
1990,waggon,2.77
1990,bus,201.62
1990,truck,551.22
1991,train,5493.55
1992,plane,18.61
1992,train,19195.19
1995,plane,18.98
1995,train,347.31
1995,truck,468.8
1996,bus,231.96
1997,bus,127.58
1998,plane,21.09
1998,train,15639.39
2000,waggon,2.77
2000,plane,16.7
2000,tram,1609.91
2000,train,13138.32
2001,tram,1626.83
2005,train,5309.63
2008,bus,267.62
2009,ship,1.56
2009,train,25559.83
2010,waggon,3.26
2010,train,23937.79
2013,ship,1.02
2013,plane,18.67
2013,train,507.8
2014,truck,397.82
2014,train,1189.62
2014,tram,1858.96
2016,train,1400.82
2017,bus,150.71
2018,tram,2146.54
2018,train,31068.72
2019,bus,151.2
2020,truck,201.61
2021,train,9524.05
