from_node,to_node,distance,x_from,y_from,z_from,x_to,y_to,z_to
76466,101982,1094.068,-5196.171,4617.086,2.973,-5374.425,4400.001,0.884
76466,108184,1327.812,-5196.171,4617.086,2.973,-4970.485,4444.468,2.489
76466,65158,1973.917,-5196.171,4617.086,2.973,-4790.361,4818.27,3.836
41905,55798,351.721,-3005.399,-4094.478,13.722,-3022.87,-4180.655,17.192
41905,35431,351.626,-3005.399,-4094.478,13.722,-2962.955,-4017.497,10.204
43015,49242,351.997,-4241.72,-640.481,0.476,-4329.711,-639.279,0.5
43015,42544,352.0,-4241.72,-640.481,0.476,-4154.453,-629.146,0.45
43015,21112,703.986,-4241.72,-640.481,0.476,-4154.22,-546.182,2.752
42544,21112,331.857,-4154.453,-629.146,0.45,-4154.22,-546.182,2.752
42544,42582,247.13,-4154.453,-629.146,0.45,-4065.863,-594.608,0.763
43365,21112,255.652,-4090.736,-538.789,2.236,-4154.22,-546.182,2.752
43365,42876,615.516,-4090.736,-538.789,2.236,-4112.027,-386.39,1.6
43365,28343,96.472,-4090.736,-538.789,2.236,-4066.653,-537.492,2.167
21112,43343,704.0,-4154.22,-546.182,2.752,-4184.634,-403.659,2.762
42876,43343,298.53,-4112.027,-386.39,1.6,-4184.634,-403.659,2.762
42876,43509,460.268,-4112.027,-386.39,1.6,-3967.96,-365.799,0.644
43343,43103,120.912,-4184.634,-403.659,2.762,-4193.084,-374.636,1.953
35431,35802,369.278,-2962.955,-4017.497,10.204,-3022.073,-3946.589,6.599
35431,34949,351.902,-2962.955,-4017.497,10.204,-2900.09,-3955.953,6.145
34949,34671,352.0,-2900.09,-3955.953,6.145,-2831.563,-3900.744,4.087
34949,35258,352.336,-2900.09,-3955.953,6.145,-2956.303,-3888.138,5.745
35802,81704,352.0,-3022.073,-3946.589,6.599,-3098.368,-3902.736,2.455
35802,35258,351.959,-3022.073,-3946.589,6.599,-2956.303,-3888.138,5.745
35258,47687,115.042,-2956.303,-3888.138,5.745,-2933.274,-3870.909,5.185
34671,34911,351.966,-2831.563,-3900.744,4.087,-2887.718,-3833.001,4.45
34671,35763,163.523,-2831.563,-3900.744,4.087,-2806.95,-3933.385,4.615
47687,34911,237.061,-2933.274,-3870.909,5.185,-2887.718,-3833.001,4.45
47687,43593,976.13,-2933.274,-3870.909,5.185,-2849.646,-3749.322,2.474
35763,35718,452.419,-2806.95,-3933.385,4.615,-2734.4,-3846.614,2.912
35763,35749,728.977,-2806.95,-3933.385,4.615,-2665.32,-3903.792,2.462
34911,35285,352.002,-2887.718,-3833.001,4.45,-2826.544,-3769.741,3.287
35749,35718,358.695,-2665.32,-3903.792,2.462,-2734.4,-3846.614,2.912
35749,34506,173.662,-2665.32,-3903.792,2.462,-2629.561,-3879.171,2.268
35718,35822,262.555,-2734.4,-3846.614,2.912,-2692.355,-3796.209,2.77
35718,35285,480.0,-2734.4,-3846.614,2.912,-2826.544,-3769.741,3.287
34506,34507,352.002,-2629.561,-3879.171,2.268,-2682.439,-3808.829,2.75
34506,35082,229.117,-2629.561,-3879.171,2.268,-2582.508,-3846.507,2.341
34506,34509,1055.988,-2629.561,-3879.171,2.268,-2556.268,-3830.465,2.363
43593,35285,123.33,-2849.646,-3749.322,2.474,-2826.544,-3769.741,3.287
43593,35699,281.818,-2849.646,-3749.322,2.474,-2785.961,-3714.057,1.587
35285,35699,275.614,-2826.544,-3769.741,3.287,-2785.961,-3714.057,1.587
34515,35699,211.544,-2743.196,-3745.171,2.409,-2785.961,-3714.057,1.587
34515,35822,288.158,-2743.196,-3745.171,2.409,-2692.355,-3796.209,2.77
34515,34826,352.001,-2743.196,-3745.171,2.409,-2690.256,-3674.876,1.2
35822,34507,64.199,-2692.355,-3796.209,2.77,-2682.439,-3808.829,2.75
35082,34509,123.021,-2582.508,-3846.507,2.341,-2556.268,-3830.465,2.363
35082,35650,330.829,-2582.508,-3846.507,2.341,-2628.005,-3777.438,1.522
34507,35650,251.347,-2682.439,-3808.829,2.75,-2628.005,-3777.438,1.522
35650,34826,479.903,-2628.005,-3777.438,1.522,-2690.256,-3674.876,1.2
35650,35552,480.001,-2628.005,-3777.438,1.522,-2528.003,-3711.108,1.4
35552,35186,351.999,-2528.003,-3711.108,1.4,-2480.725,-3785.329,1.35
35552,35023,580.904,-2528.003,-3711.108,1.4,-2643.011,-3600.644,2.068
34826,35023,351.965,-2690.256,-3674.876,1.2,-2643.011,-3600.644,2.068
35023,55425,863.965,-2643.011,-3600.644,2.068,-2556.23,-3454.882,1.438
34509,35186,352.0,-2556.268,-3830.465,2.363,-2480.725,-3785.329,1.35
55425,56205,64.802,-2556.23,-3454.882,1.438,-2569.035,-3444.958,1.438
55425,43082,2462.535,-2556.23,-3454.882,1.438,-2077.852,-3134.314,3.23
43082,61447,564.132,-2077.852,-3134.314,3.23,-1974.525,-3046.212,3.533
92247,87414,266.062,-3671.317,-2959.186,2.428,-3611.065,-2987.364,4.262
92247,94711,364.66,-3671.317,-2959.186,2.428,-3747.133,-2908.55,1.458
94711,90445,269.207,-3747.133,-2908.55,1.458,-3802.697,-2870.574,0.878
83153,90445,79.853,-3819.179,-2859.31,0.7,-3802.697,-2870.574,0.878
90445,98151,4565.356,-3802.697,-2870.574,0.878,-3510.52,-1836.209,5.53
32748,48793,4203.623,-2068.903,-2156.153,2.95,-2957.007,-1900.687,5.06
32748,55320,1143.219,-2068.903,-2156.153,2.95,-1918.65,-1889.503,2.025
32748,34391,2423.399,-2068.903,-2156.153,2.95,-1582.901,-2533.917,4.717
61447,9640,100.001,-1974.525,-3046.212,3.533,-1982.271,-3022.442,3.533
61447,56783,1783.625,-1974.525,-3046.212,3.533,-1562.119,-2818.712,5.797
56783,34391,1146.547,-1562.119,-2818.712,5.797,-1582.901,-2533.917,4.717
56783,50034,269.284,-1562.119,-2818.712,5.797,-1494.085,-2764.494,2.85
34391,50032,706.325,-1582.901,-2533.917,4.717,-1422.537,-2635.143,3.15
37978,50034,565.349,-1347.047,-2830.336,3.819,-1494.085,-2764.494,2.85
37978,48450,451.926,-1347.047,-2830.336,3.819,-1217.289,-2772.666,3.716
50034,50032,591.284,-1494.085,-2764.494,2.85,-1422.537,-2635.143,3.15
50032,38846,3495.404,-1422.537,-2635.143,3.15,-802.285,-2062.559,6.493
38846,11430,103.636,-802.285,-2062.559,6.493,-782.023,-2046.412,6.45
38846,38845,40.801,-802.285,-2062.559,6.493,-808.642,-2054.582,6.493
11430,57010,127.325,-782.023,-2046.412,6.45,-759.476,-2023.943,6.412
11430,66809,3977.167,-782.023,-2046.412,6.45,-563.174,-1356.868,7.168
41047,34977,351.989,-481.336,-2072.073,5.469,-497.87,-2158.503,6.85
41047,40038,351.973,-481.336,-2072.073,5.469,-464.802,-1985.647,6.2
98151,92292,171.673,-3510.52,-1836.209,5.53,-3515.356,-1793.564,3.693
98151,48793,2228.019,-3510.52,-1836.209,5.53,-2957.007,-1900.687,5.06
101862,92292,76.002,-3534.258,-1795.496,3.693,-3515.356,-1793.564,3.693
92292,27631,2546.076,-3515.356,-1793.564,3.693,-3239.625,-1305.278,0.862
27631,48793,2704.785,-3239.625,-1305.278,0.862,-2957.007,-1900.687,5.06
27631,55754,8427.261,-3239.625,-1305.278,0.862,-1739.421,-733.946,3.079
27631,43252,3202.946,-3239.625,-1305.278,0.862,-3717.236,-732.866,0.5
43252,64583,352.0,-3717.236,-732.866,0.5,-3771.721,-801.97,0.15
43252,47124,216.342,-3717.236,-732.866,0.5,-3760.642,-700.599,0.429
28343,42582,228.486,-4066.653,-537.492,2.167,-4065.863,-594.608,0.763
28343,41913,351.994,-4066.653,-537.492,2.167,-3978.677,-539.478,1.476
42105,41913,249.36,-3974.575,-601.683,0.45,-3978.677,-539.478,1.476
42105,42582,366.247,-3974.575,-601.683,0.45,-4065.863,-594.608,0.763
42105,41911,352.0,-3974.575,-601.683,0.45,-3888.108,-618.037,0.45
41913,41908,352.0,-3978.677,-539.478,1.476,-3891.179,-530.091,2.096
41913,43509,696.037,-3978.677,-539.478,1.476,-3967.96,-365.799,0.644
41908,41911,351.998,-3891.179,-530.091,2.096,-3888.108,-618.037,0.45
41908,42759,704.0,-3891.179,-530.091,2.096,-3716.395,-522.133,4.217
41908,41915,704.006,-3891.179,-530.091,2.096,-3937.945,-360.483,0.6
41911,43058,471.833,-3888.108,-618.037,0.45,-3788.583,-681.353,0.4
47124,43058,135.712,-3760.642,-700.599,0.429,-3788.583,-681.353,0.4
47124,42421,48.801,-3760.642,-700.599,0.429,-3753.582,-690.649,0.429
43058,42759,703.992,-3788.583,-681.353,0.4,-3716.395,-522.133,4.217
42759,42943,351.853,-3716.395,-522.133,4.217,-3629.876,-538.008,9.306
43509,41915,121.929,-3967.96,-365.799,0.644,-3937.945,-360.483,0.6
41915,42397,704.006,-3937.945,-360.483,0.6,-3777.463,-291.337,1.035
42397,42653,351.988,-3777.463,-291.337,1.035,-3710.294,-234.488,1.592
55320,50674,487.986,-1918.65,-1889.503,2.025,-1815.44,-1851.478,2.15
50674,26080,48.033,-1815.44,-1851.478,2.15,-1804.172,-1847.327,2.15
57010,56879,64.806,-759.476,-2023.943,6.412,-772.066,-2013.746,6.412
57010,48059,588.736,-759.476,-2023.943,6.412,-669.099,-1946.564,6.314
45482,101972,351.987,-741.448,-1843.128,6.9,-827.877,-1826.592,6.3
45482,47384,351.99,-741.448,-1843.128,6.9,-655.018,-1859.663,6.103
45482,89803,351.995,-741.448,-1843.128,6.9,-724.953,-1756.689,4.906
48059,57118,351.521,-669.099,-1946.564,6.314,-582.784,-1963.077,5.906
48059,47384,352.138,-669.099,-1946.564,6.314,-655.018,-1859.663,6.103
40038,39767,351.994,-464.802,-1985.647,6.2,-448.267,-1899.216,7.289
40038,57118,256.968,-464.802,-1985.647,6.2,-582.784,-1963.077,5.906
57118,48020,351.993,-582.784,-1963.077,5.906,-566.13,-1876.669,5.5
47384,32076,352.136,-655.018,-1859.663,6.103,-640.939,-1772.762,5.892
47384,48020,362.001,-655.018,-1859.663,6.103,-566.13,-1876.669,5.5
32076,40861,148.016,-640.939,-1772.762,5.892,-604.594,-1779.715,6.15
32076,89803,407.962,-640.939,-1772.762,5.892,-724.953,-1756.689,4.906
48020,57163,352.001,-566.13,-1876.669,5.5,-549.513,-1790.252,5.885
48020,39767,480.001,-566.13,-1876.669,5.5,-448.267,-1899.216,7.289
13303,57163,127.666,-518.165,-1796.249,5.9,-549.513,-1790.252,5.885
13303,39768,351.998,-518.165,-1796.249,5.9,-431.733,-1812.784,6.708
13303,55559,960.002,-518.165,-1796.249,5.9,-485.096,-1623.387,5.752
89803,75354,213.8,-724.953,-1756.689,4.906,-777.451,-1746.646,4.75
41358,68077,480.002,-588.059,-1693.282,5.75,-705.922,-1670.734,4.846
41358,40861,352.002,-588.059,-1693.282,5.75,-604.594,-1779.715,6.15
41358,41638,351.998,-588.059,-1693.282,5.75,-571.524,-1606.85,5.88
57163,40861,224.319,-549.513,-1790.252,5.885,-604.594,-1779.715,6.15
55559,41638,351.983,-485.096,-1623.387,5.752,-571.524,-1606.85,5.88
55559,41115,352.002,-485.096,-1623.387,5.752,-398.663,-1639.922,4.846
39767,39768,351.997,-448.267,-1899.216,7.289,-431.733,-1812.784,6.708
39767,40863,703.996,-448.267,-1899.216,7.289,-275.409,-1932.285,5.82
39768,40039,351.994,-431.733,-1812.784,6.708,-415.198,-1726.353,6.15
39768,41533,447.998,-431.733,-1812.784,6.708,-258.868,-1845.855,6.957
41533,40863,351.994,-258.868,-1845.855,6.957,-275.409,-1932.285,5.82
41533,41168,351.998,-258.868,-1845.855,6.957,-242.333,-1759.423,7.762
44884,54929,351.997,-188.977,-1948.82,5.541,-102.545,-1965.354,5.8
44884,40863,351.998,-188.977,-1948.82,5.541,-275.409,-1932.285,5.82
41168,41464,351.907,-242.333,-1759.423,7.762,-155.923,-1775.953,6.5
41168,40039,703.996,-242.333,-1759.423,7.762,-415.198,-1726.353,6.15
40039,41115,351.994,-415.198,-1726.353,6.15,-398.663,-1639.922,4.846
41115,38425,351.961,-398.663,-1639.922,4.846,-382.13,-1553.499,5.775
38425,93410,351.998,-382.13,-1553.499,5.775,-295.698,-1570.034,6.348
38425,64145,351.981,-382.13,-1553.499,5.775,-365.596,-1467.071,5.452
41464,49037,351.965,-155.923,-1775.953,6.5,-69.499,-1792.487,6.45
66809,56780,787.829,-563.174,-1356.868,7.168,-643.676,-1178.755,5.281
66809,41638,1053.288,-563.174,-1356.868,7.168,-571.524,-1606.85,5.88
66809,10077,1571.211,-563.174,-1356.868,7.168,-362.704,-1070.357,4.08
56780,18253,229.918,-643.676,-1178.755,5.281,-629.69,-1123.003,5.576
55996,57013,307.806,-710.54,-994.984,5.147,-635.821,-1013.385,4.11
55996,56931,79.178,-710.54,-994.984,5.147,-718.596,-976.903,5.168
55996,18253,796.567,-710.54,-994.984,5.147,-629.69,-1123.003,5.576
56970,57013,509.156,-517.651,-1060.587,2.048,-635.821,-1013.385,4.11
56970,10077,615.015,-517.651,-1060.587,2.048,-362.704,-1070.357,4.08
10077,55404,3095.142,-362.704,-1070.357,4.08,302.97,-770.959,3.178
55754,54050,84.002,-1739.421,-733.946,3.079,-1744.504,-713.57,3.079
55754,56931,4601.056,-1739.421,-733.946,3.079,-718.596,-976.903,5.168
56931,33851,1338.707,-718.596,-976.903,5.168,-743.542,-689.487,3.828
64896,62894,83.999,-653.611,-663.588,4.859,-663.176,-644.893,4.859
64896,60661,88.118,-653.611,-663.588,4.859,-634.471,-652.681,5.15
64896,33851,288.262,-653.611,-663.588,4.859,-743.542,-689.487,3.828
33851,33582,8008.176,-743.542,-689.487,3.828,-972.03,1197.131,4.271
48836,46930,351.996,1646.44,-5733.027,3.95,1583.836,-5794.87,6.45
48836,38938,703.998,1646.44,-5733.027,3.95,1787.433,-5629.04,3.0
38938,21748,351.998,1787.433,-5629.04,3.0,1733.589,-5559.436,1.9
38938,38937,352.004,1787.433,-5629.04,3.0,1868.567,-5594.96,2.829
38938,6909,703.998,1787.433,-5629.04,3.0,1911.337,-5749.431,3.29
6909,70292,112.885,1911.337,-5749.431,3.29,1922.708,-5723.602,3.248
6909,33360,703.968,1911.337,-5749.431,3.29,2031.765,-5792.792,3.76
38937,70292,558.283,1868.567,-5594.96,2.829,1922.708,-5723.602,3.248
38937,39167,675.001,1868.567,-5594.96,2.829,1819.605,-5433.469,2.7
38937,38945,351.998,1868.567,-5594.96,2.829,1946.941,-5554.942,4.244
70292,80635,478.292,1922.708,-5723.602,3.248,1986.188,-5619.786,4.84
59851,117372,352.0,1578.764,-5476.224,2.75,1526.166,-5546.775,3.5
59851,110543,352.0,1578.764,-5476.224,2.75,1503.351,-5430.871,1.95
59851,39501,351.989,1578.764,-5476.224,2.75,1658.264,-5513.95,2.55
21748,39501,351.973,1733.589,-5559.436,1.9,1658.264,-5513.95,2.55
21748,39167,610.134,1733.589,-5559.436,1.9,1819.605,-5433.469,2.7
39501,39267,848.343,1658.264,-5513.95,2.55,1769.819,-5360.907,0.2
39267,39167,351.997,1769.819,-5360.907,0.2,1819.605,-5433.469,2.7
39267,58460,351.999,1769.819,-5360.907,0.2,1837.971,-5305.236,0.311
38945,39143,351.997,1946.941,-5554.942,4.244,1883.371,-5494.092,2.55
38945,80635,303.185,1946.941,-5554.942,4.244,1986.188,-5619.786,4.84
38945,39103,351.953,1946.941,-5554.942,4.244,2023.652,-5511.845,3.134
49577,39103,351.998,2060.134,-5591.926,4.843,2023.652,-5511.845,3.134
49577,91401,242.541,2060.134,-5591.926,4.843,2084.128,-5647.612,4.721
49577,80635,437.246,2060.134,-5591.926,4.843,1986.188,-5619.786,4.84
39103,43569,414.132,2023.652,-5511.845,3.134,1946.45,-5442.86,0.7
43569,39143,325.052,1946.45,-5442.86,0.7,1883.371,-5494.092,2.55
43569,39167,704.002,1946.45,-5442.86,0.7,1819.605,-5433.469,2.7
39167,39143,351.938,1819.605,-5433.469,2.7,1883.371,-5494.092,2.55
58044,33360,618.464,2155.725,-5786.288,0.881,2031.765,-5792.792,3.76
58044,91401,218.922,2155.725,-5786.288,0.881,2084.128,-5647.612,4.721
58044,69029,6475.236,2155.725,-5786.288,0.881,3499.5,-5014.724,1.869
33360,91401,617.338,2031.765,-5792.792,3.76,2084.128,-5647.612,4.721
69029,66709,118.898,3499.5,-5014.724,1.869,3528.705,-5009.191,1.402
69029,71639,64.8,3499.5,-5014.724,1.869,3503.126,-5030.513,1.869
66709,80123,99.999,3528.705,-5009.191,1.402,3533.669,-5033.693,1.402
66709,74715,5344.895,3528.705,-5009.191,1.402,4255.396,-4098.526,2.671
74715,75305,657.795,4255.396,-4098.526,2.671,4247.866,-3935.533,3.969
37294,75766,1939.344,5945.193,-4595.226,4.659,6194.675,-5006.144,5.412
37294,49415,1610.113,5945.193,-4595.226,4.659,5608.383,-4593.43,2.411
37294,58327,465.376,5945.193,-4595.226,4.659,5850.706,-4486.881,3.449
37294,67984,1981.002,5945.193,-4595.226,4.659,6166.275,-4165.103,5.605
49415,44728,703.998,5608.383,-4593.43,2.411,5561.72,-4423.818,1.909
49415,45035,840.824,5608.383,-4593.43,2.411,5474.911,-4438.246,0.934
45035,44728,351.999,5474.911,-4438.246,0.934,5561.72,-4423.818,1.909
45035,63340,785.126,5474.911,-4438.246,0.934,5420.709,-4249.676,0.882
88281,44728,215.468,5613.115,-4407.687,2.056,5561.72,-4423.818,1.909
88281,45087,439.529,5613.115,-4407.687,2.056,5687.936,-4488.16,1.9
88281,44371,703.93,5613.115,-4407.687,2.056,5715.797,-4341.983,1.55
44728,45059,352.0,5561.72,-4423.818,1.909,5546.433,-4337.156,2.879
75279,63340,556.97,5330.268,-4163.732,0.522,5420.709,-4249.676,0.882
75279,50320,1692.72,5330.268,-4163.732,0.522,4932.614,-3956.913,0.931
75279,45165,1108.935,5330.268,-4163.732,0.522,5562.054,-4027.176,9.591
45059,45277,600.98,5546.433,-4337.156,2.879,5695.436,-4317.877,1.614
45059,45245,465.192,5546.433,-4337.156,2.879,5524.103,-4223.022,2.224
63340,45245,328.034,5420.709,-4249.676,0.882,5524.103,-4223.022,2.224
45245,44383,88.877,5524.103,-4223.022,2.224,5545.528,-4217.134,2.58
44383,89332,480.002,5545.528,-4217.134,2.58,5513.265,-4101.552,5.613
44383,23928,351.999,5545.528,-4217.134,2.58,5629.156,-4189.742,4.05
23928,44692,351.905,5629.156,-4189.742,4.05,5597.356,-4107.714,7.4
23928,43090,214.593,5629.156,-4189.742,4.05,5649.899,-4239.218,2.877
45087,91762,351.999,5687.936,-4488.16,1.9,5747.901,-4552.566,2.972
45087,44375,479.998,5687.936,-4488.16,1.9,5775.762,-4406.389,3.088
58327,44382,87.972,5850.706,-4486.881,3.449,5835.719,-4470.785,3.45
58327,91386,48.802,5850.706,-4486.881,3.449,5859.635,-4478.567,3.449
44382,44591,351.999,5835.719,-4470.785,3.45,5770.509,-4529.875,3.2
44382,81906,225.08,5835.719,-4470.785,3.45,5797.375,-4429.602,3.187
44371,44375,351.999,5715.797,-4341.983,1.55,5775.762,-4406.389,3.088
44371,45277,126.217,5715.797,-4341.983,1.55,5695.436,-4317.877,1.614
44371,44370,352.001,5715.797,-4341.983,1.55,5780.203,-4282.017,2.8
44375,81906,126.868,5775.762,-4406.389,3.088,5797.375,-4429.602,3.187
81906,56474,352.004,5797.375,-4429.602,3.187,5861.974,-4369.843,4.35
56474,64450,479.962,5861.974,-4369.843,4.35,5943.739,-4457.662,4.488
56474,44370,479.998,5861.974,-4369.843,4.35,5780.203,-4282.017,2.8
56474,89262,351.965,5861.974,-4369.843,4.35,5926.374,-4309.884,4.669
44370,49383,479.998,5780.203,-4282.017,2.8,5698.432,-4194.191,4.163
44370,8864,351.965,5780.203,-4282.017,2.8,5844.603,-4222.058,3.997
45277,43090,453.044,5695.436,-4317.877,1.614,5649.899,-4239.218,2.877
8864,89262,479.998,5844.603,-4222.058,3.997,5926.374,-4309.884,4.669
8864,44893,351.964,5844.603,-4222.058,3.997,5909.002,-4162.098,6.7
8864,57602,704.002,5844.603,-4222.058,3.997,5763.271,-4133.912,8.394
57602,45339,224.268,5763.271,-4133.912,8.394,5727.752,-4090.531,12.647
57602,49383,354.122,5763.271,-4133.912,8.394,5698.432,-4194.191,4.163
49383,43090,264.813,5698.432,-4194.191,4.163,5649.899,-4239.218,2.877
42133,44893,679.553,5783.518,-4047.574,17.694,5909.002,-4162.098,6.7
42133,45339,281.571,5783.518,-4047.574,17.694,5727.752,-4090.531,12.647
42133,71344,209.96,5783.518,-4047.574,17.694,5825.101,-4015.542,20.364
89262,44893,959.996,5926.374,-4309.884,4.669,5909.002,-4162.098,6.7
44893,75352,320.002,5909.002,-4162.098,6.7,5992.189,-4117.245,5.38
75352,67984,648.375,5992.189,-4117.245,5.38,6166.275,-4165.103,5.605
75352,71344,803.26,5992.189,-4117.245,5.38,5825.101,-4015.542,20.364
12467,71995,475.989,6222.0,-5256.0,3.35,6317.198,-5184.602,3.35
71995,75766,799.669,6317.198,-5184.602,3.35,6194.675,-5006.144,5.412
75765,75766,100.001,6217.439,-4995.809,5.412,6194.675,-5006.144,5.412
67984,75744,1601.385,6166.275,-4165.103,5.605,6537.711,-4103.928,6.668
69185,75744,100.0,6551.339,-4124.887,6.668,6537.711,-4103.928,6.668
51124,75422,680.173,2054.065,-2480.529,5.359,1952.817,-2346.578,5.39
51124,61520,2332.522,2054.065,-2480.529,5.359,2470.077,-2856.9,5.418
75422,56369,3980.085,1952.817,-2346.578,5.39,1475.133,-1614.343,5.127
74954,50287,4155.312,2721.473,-3194.063,6.349,3480.022,-2506.361,2.031
74954,81899,762.268,2721.473,-3194.063,6.349,2589.095,-3081.114,5.955
61520,63218,4603.678,2470.077,-2856.9,5.418,2706.214,-1776.223,1.215
61520,81899,1026.523,2470.077,-2856.9,5.418,2589.095,-3081.114,5.955
50287,84550,627.702,3480.022,-2506.361,2.031,3420.358,-2402.323,2.289
50287,88651,2432.638,3480.022,-2506.361,2.031,3780.942,-2074.373,5.268
50287,56353,6910.973,3480.022,-2506.361,2.031,4266.049,-3773.065,4.839
84550,65802,120.007,3420.358,-2402.323,2.289,3408.877,-2374.605,2.534
65802,68963,424.838,3408.877,-2374.605,2.534,3376.73,-2296.997,2.352
68963,83737,285.763,3376.73,-2296.997,2.352,3343.961,-2233.515,2.12
