from_node,to_node,distance,x_from,y_from,z_from,x_to,y_to,z_to
61014,53274,1177.632,-312.064,1943.379,5.3,-44.75,1896.15,4.708
53274,59940,2234.016,-44.75,1896.15,4.708,382.411,2232.072,5.568
53274,49881,900.329,-44.75,1896.15,4.708,117.4,1733.975,5.9
65867,92206,79.997,-2117.601,2412.639,3.15,-2136.078,2404.986,3.15
65867,51288,848.75,-2117.601,2412.639,3.15,-1935.149,2315.407,2.0
65867,89402,1284.634,-2117.601,2412.639,3.15,-2134.571,2650.548,0.664
89402,40822,99.999,-2134.571,2650.548,0.664,-2116.31,2633.474,0.664
51287,51288,313.854,-1978.741,2250.167,2.248,-1935.149,2315.407,2.0
51288,65271,3057.467,-1935.149,2315.407,2.0,-1666.306,2959.02,1.432
65271,62505,649.163,-1666.306,2959.02,1.432,-1692.922,3137.699,1.8
65271,30025,1720.701,-1666.306,2959.02,1.432,-1227.341,3044.081,1.937
30025,65046,2336.017,-1227.341,3044.081,1.937,-637.384,3133.76,2.179
48045,59392,83.998,-410.175,3065.588,2.467,-393.36,3078.167,2.467
59392,63054,3215.197,-393.36,3078.167,2.467,245.995,2900.265,5.821
59392,65046,1165.299,-393.36,3078.167,2.467,-637.384,3133.76,2.179
62505,54915,785.034,-1692.922,3137.699,1.8,-1647.416,3151.896,1.767
65046,48563,712.036,-637.384,3133.76,2.179,-560.101,3294.118,2.45
48563,48563,1078.863,-560.101,3294.118,2.45,-560.101,3294.118,2.45
111043,62608,171.968,-5572.986,4244.411,1.146,-5560.633,4203.232,1.4
111043,116544,76.005,-5572.986,4244.411,1.146,-5591.186,4238.951,1.146
111043,50207,775.448,-5572.986,4244.411,1.146,-5439.199,4292.282,0.35
66265,87261,100.002,-5472.007,4202.919,0.715,-5447.458,4198.189,0.715
66265,50207,383.346,-5472.007,4202.919,0.715,-5439.199,4292.282,0.35
50207,101982,640.0,-5439.199,4292.282,0.35,-5374.425,4400.001,0.884
101982,105514,389.597,-5374.425,4400.001,0.884,-5288.257,4354.595,0.058
100201,107686,79.338,-4869.793,4314.284,2.742,-4855.735,4300.292,2.95
100201,108184,569.764,-4869.793,4314.284,2.742,-4970.485,4444.468,2.489
65150,51468,76.0,-4832.731,4909.422,4.712,-4815.615,4917.671,4.712
65150,30514,4805.817,-4832.731,4909.422,4.712,-4379.923,5941.917,3.48
65150,65158,403.614,-4832.731,4909.422,4.712,-4790.361,4818.27,3.836
29556,65158,4006.707,-4096.92,5515.095,5.896,-4790.361,4818.27,3.836
29556,30514,2122.69,-4096.92,5515.095,5.896,-4379.923,5941.917,3.48
29556,62588,329.392,-4096.92,5515.095,5.896,-4063.098,5444.853,5.699
29556,64301,2537.988,-4096.92,5515.095,5.896,-3677.335,5958.215,20.969
30514,58049,354.2,-4379.923,5941.917,3.48,-4407.151,6016.763,3.907
58049,81344,76.003,-4407.151,6016.763,3.907,-4388.294,6019.096,3.907
62588,57471,76.003,-4063.098,5444.853,5.699,-4052.556,5460.661,5.699
37304,64301,195.849,-3670.724,6006.729,17.25,-3677.335,5958.215,20.969
37304,36757,351.786,-3670.724,6006.729,17.25,-3660.456,6094.074,10.292
37304,36871,703.898,-3670.724,6006.729,17.25,-3495.962,5986.107,5.493
37304,36930,1278.948,-3670.724,6006.729,17.25,-3815.27,6278.062,25.767
64301,65393,64.802,-3677.335,5958.215,20.969,-3661.953,5953.131,20.969
36894,36757,351.901,-3573.085,6083.78,4.604,-3660.456,6094.074,10.292
36894,36412,352.0,-3573.085,6083.78,4.604,-3485.687,6073.505,2.1
36894,36129,448.0,-3573.085,6083.78,4.604,-3552.536,6258.576,3.84
36757,36140,704.0,-3660.456,6094.074,10.292,-3639.908,6268.848,5.239
36871,36412,352.0,-3495.962,5986.107,5.493,-3485.687,6073.505,2.1
36871,116989,1007.99,-3495.962,5986.107,5.493,-3321.28,6064.519,2.116
36412,86860,224.318,-3485.687,6073.505,2.1,-3479.139,6129.201,1.996
86860,66167,352.001,-3479.139,6129.201,1.996,-3391.75,6118.847,2.989
86860,36127,479.666,-3479.139,6129.201,1.996,-3465.137,6248.301,1.72
66167,116989,355.923,-3391.75,6118.847,2.989,-3321.28,6064.519,2.116
66167,32454,479.999,-3391.75,6118.847,2.989,-3377.739,6238.026,1.349
116989,36138,695.26,-3321.28,6064.519,2.116,-3290.342,6227.751,1.2
46215,55467,351.997,-755.028,5142.909,3.3,-731.898,5058.004,1.851
46215,46639,436.893,-755.028,5142.909,3.3,-858.956,5176.505,3.0
46215,46663,92.681,-755.028,5142.909,3.3,-755.866,5166.064,3.182
50113,46913,4578.309,-1869.843,5886.179,1.85,-915.144,5533.691,11.599
50113,50124,3641.447,-1869.843,5886.179,1.85,-2560.755,6377.01,0.6
46206,46757,216.522,-874.927,5271.49,2.527,-827.037,5296.722,2.686
46206,46639,703.998,-874.927,5271.49,2.527,-858.956,5176.505,3.0
46206,46343,703.998,-874.927,5271.49,2.527,-879.261,5404.533,4.044
46639,46663,414.47,-858.956,5176.505,3.0,-755.866,5166.064,3.182
46639,46757,497.529,-858.956,5176.505,3.0,-827.037,5296.722,2.686
46207,46784,512.921,-797.073,5312.51,2.75,-856.984,5425.884,4.118
46207,46757,135.476,-797.073,5312.51,2.75,-827.037,5296.722,2.686
46207,46210,352.001,-797.073,5312.51,2.75,-718.165,5351.466,2.292
46207,46663,703.996,-797.073,5312.51,2.75,-755.866,5166.064,3.182
46210,48188,96.395,-718.165,5351.466,2.292,-728.731,5373.125,2.318
46210,46517,351.992,-718.165,5351.466,2.292,-631.458,5366.484,2.274
46517,47052,352.003,-631.458,5366.484,2.274,-544.25,5354.698,2.678
46517,47968,181.778,-631.458,5366.484,2.274,-629.447,5321.084,1.838
47968,47951,425.475,-629.447,5321.084,1.838,-531.278,5280.131,1.933
47528,47951,60.279,-517.36,5274.353,1.938,-531.278,5280.131,1.933
47951,47052,302.748,-531.278,5280.131,1.933,-544.25,5354.698,2.678
47951,38190,1325.446,-531.278,5280.131,1.933,-456.535,5389.139,0.65
47052,38190,376.937,-544.25,5354.698,2.678,-456.535,5389.139,0.65
47052,48161,704.004,-544.25,5354.698,2.678,-522.232,5473.576,1.072
46343,46784,123.426,-879.261,5404.533,4.044,-856.984,5425.884,4.118
46343,46913,704.002,-879.261,5404.533,4.044,-915.144,5533.691,11.599
46784,46452,228.553,-856.984,5425.884,4.118,-814.635,5464.242,4.362
46452,46223,351.997,-814.635,5464.242,4.362,-745.925,5519.222,2.996
46452,67794,420.948,-814.635,5464.242,4.362,-879.311,5547.259,10.945
46452,48188,515.442,-814.635,5464.242,4.362,-728.731,5373.125,2.318
46913,67794,153.263,-915.144,5533.691,11.599,-879.311,5547.259,10.945
67794,67594,408.28,-879.311,5547.259,10.945,-786.652,5590.439,3.969
48138,48188,718.147,-614.223,5511.405,1.831,-728.731,5373.125,2.318
48138,48161,397.862,-614.223,5511.405,1.831,-522.232,5473.576,1.072
48138,47695,351.996,-614.223,5511.405,1.831,-676.63,5573.447,2.133
46223,47695,351.958,-745.925,5519.222,2.996,-676.63,5573.447,2.133
46223,67594,328.16,-745.925,5519.222,2.996,-786.652,5590.439,3.969
67594,48115,724.976,-786.652,5590.439,3.969,-611.999,5633.164,2.492
47695,48115,351.984,-676.63,5573.447,2.133,-611.999,5633.164,2.492
47973,48161,356.522,-498.825,5559.578,2.103,-522.232,5473.576,1.072
47973,47969,201.608,-498.825,5559.578,2.103,-451.51,5542.21,0.75
47973,48115,539.974,-498.825,5559.578,2.103,-611.999,5633.164,2.492
38190,47969,812.169,-456.535,5389.139,0.65,-451.51,5542.21,0.75
69457,60121,187.062,-383.585,5588.101,0.211,-412.491,5624.863,0.581
69457,47969,328.78,-383.585,5588.101,0.211,-451.51,5542.21,0.75
60121,60120,40.805,-412.491,5624.863,0.581,-415.264,5634.68,0.581
36930,49358,347.41,-3815.27,6278.062,25.767,-3901.283,6266.016,30.935
36930,36342,351.126,-3815.27,6278.062,25.767,-3727.492,6277.281,11.449
36140,36129,351.895,-3639.908,6268.848,5.239,-3552.536,6258.576,3.84
36140,36342,351.956,-3639.908,6268.848,5.239,-3727.492,6277.281,11.449
36140,100452,294.711,-3639.908,6268.848,5.239,-3630.74,6341.953,4.935
36129,36127,352.004,-3552.536,6258.576,3.84,-3465.137,6248.301,1.72
36129,113333,323.35,-3552.536,6258.576,3.84,-3542.807,6338.826,3.183
36342,55787,272.486,-3727.492,6277.281,11.449,-3728.265,6345.398,11.332
55787,107645,156.539,-3728.265,6345.398,11.332,-3734.036,6384.105,11.762
55787,100452,390.343,-3728.265,6345.398,11.332,-3630.74,6341.953,4.935
100452,117294,374.542,-3630.74,6341.953,4.935,-3631.024,6435.588,4.723
100452,113333,351.954,-3630.74,6341.953,4.935,-3542.807,6338.826,3.183
113333,36126,351.998,-3542.807,6338.826,3.183,-3454.863,6335.699,1.8
113333,86628,575.273,-3542.807,6338.826,3.183,-3539.403,6482.604,4.3
36666,103735,351.999,-3753.987,6450.088,14.644,-3834.573,6414.735,28.007
36666,107645,275.733,-3753.987,6450.088,14.644,-3734.036,6384.105,11.762
36666,105890,351.744,-3753.987,6450.088,14.644,-3789.099,6530.71,17.474
107645,117294,460.643,-3734.036,6384.105,11.762,-3631.024,6435.588,4.723
117294,86628,411.96,-3631.024,6435.588,4.723,-3539.403,6482.604,4.3
36127,32454,352.0,-3465.137,6248.301,1.72,-3377.739,6238.026,1.349
36127,36126,351.999,-3465.137,6248.301,1.72,-3454.863,6335.699,1.8
32454,36138,351.996,-3377.739,6238.026,1.349,-3290.342,6227.751,1.2
36126,36135,351.999,-3454.863,6335.699,1.8,-3448.212,6423.447,1.982
36126,36752,477.126,-3454.863,6335.699,1.8,-3275.331,6329.469,2.727
36752,36138,411.279,-3275.331,6329.469,2.727,-3290.342,6227.751,1.2
36752,36530,312.0,-3275.331,6329.469,2.727,-3272.316,6417.417,1.957
36530,82346,353.592,-3272.316,6417.417,1.957,-3194.204,6458.802,1.745
36530,36135,703.998,-3272.316,6417.417,1.957,-3448.212,6423.447,1.982
86628,36397,351.999,-3539.403,6482.604,4.3,-3456.141,6511.089,3.7
36397,36135,352.0,-3456.141,6511.089,3.7,-3448.212,6423.447,1.982
36397,83479,351.935,-3456.141,6511.089,3.7,-3490.16,6592.23,6.018
82346,78134,351.999,-3194.204,6458.802,1.745,-3216.425,6543.95,2.648
82346,83736,2029.935,-3194.204,6458.802,1.745,-2749.799,6421.021,1.787
62982,105685,344.27,-2784.578,6266.578,3.204,-2767.083,6351.251,1.579
83736,105685,287.516,-2749.799,6421.021,1.787,-2767.083,6351.251,1.579
83736,50124,557.821,-2749.799,6421.021,1.787,-2560.755,6377.01,0.6
60320,60359,2976.174,901.524,792.757,1.802,1450.319,343.36,1.618
60320,50911,1421.53,901.524,792.757,1.802,881.402,1177.343,4.837
56664,60359,904.996,1364.157,134.383,1.361,1450.319,343.36,1.618
60359,55294,194.88,1450.319,343.36,1.618,1481.839,380.51,1.792
58508,55294,76.0,1495.925,367.759,1.792,1481.839,380.51,1.792
55294,33195,40.8,1481.839,380.51,1.792,1474.277,387.355,1.792
55294,51920,4978.388,1481.839,380.51,1.792,2253.089,1026.751,3.404
50911,58001,623.666,881.402,1177.343,4.837,840.374,1315.623,5.999
60546,60167,670.988,554.957,1511.434,5.279,392.237,1557.222,5.479
60546,61024,979.869,554.957,1511.434,5.279,824.056,1435.997,7.968
61024,48721,1003.346,824.056,1435.997,7.968,770.982,1645.147,5.95
61024,58001,539.202,824.056,1435.997,7.968,840.374,1315.623,5.999
58001,46897,76.001,840.374,1315.623,5.999,821.509,1313.361,5.999
49881,59402,352.025,117.4,1733.975,5.9,198.707,1767.654,5.992
48010,57820,715.867,245.163,1684.817,6.25,430.807,1735.543,6.194
48010,59402,380.496,245.163,1684.817,6.25,198.707,1767.654,5.992
48010,60167,868.373,245.163,1684.817,6.25,392.237,1557.222,5.479
59402,57018,687.599,198.707,1767.654,5.992,340.055,1826.197,6.026
55832,116358,351.977,512.854,1713.74,7.077,487.27,1629.547,7.814
55832,57820,339.578,512.854,1713.74,7.077,430.807,1735.543,6.194
55832,38174,352.172,512.854,1713.74,7.077,538.451,1797.98,6.101
55832,38151,119.984,512.854,1713.74,7.077,600.902,1690.343,7.605
38696,57820,351.955,453.403,1820.581,6.5,430.807,1735.543,6.194
38696,55900,351.994,453.403,1820.581,6.5,476.003,1905.628,6.218
38696,38174,351.999,453.403,1820.581,6.5,538.451,1797.98,6.101
38696,57018,319.998,453.403,1820.581,6.5,340.055,1826.197,6.026
57018,59645,630.58,340.055,1826.197,6.026,329.136,1944.884,6.28
59645,55900,608.091,329.136,1944.884,6.28,476.003,1905.628,6.218
59645,56714,803.96,329.136,1944.884,6.28,371.81,2110.291,4.928
55900,37408,351.998,476.003,1905.628,6.218,498.603,1990.676,5.937
38174,37620,352.002,538.451,1797.98,6.101,623.5,1775.38,6.306
38174,16168,447.994,538.451,1797.98,6.101,583.651,1968.076,5.45
37900,37408,351.999,521.204,2075.724,4.836,498.603,1990.676,5.937
37900,56714,613.364,521.204,2075.724,4.836,371.81,2110.291,4.928
37900,37828,351.998,521.204,2075.724,4.836,543.804,2160.772,5.892
37900,37401,959.998,521.204,2075.724,4.836,691.3,2030.524,5.55
37408,38904,351.994,498.603,1990.676,5.937,413.556,2013.276,6.314
37408,16168,351.998,498.603,1990.676,5.937,583.651,1968.076,5.45
29858,39202,480.0,685.951,1667.742,5.85,655.132,1551.767,6.09
29858,48721,351.927,685.951,1667.742,5.85,770.982,1645.147,5.95
29858,38151,352.003,685.951,1667.742,5.85,600.902,1690.343,7.605
38151,37620,351.954,600.902,1690.343,7.605,623.5,1775.38,6.306
37620,37403,351.998,623.5,1775.38,6.306,646.1,1860.428,4.9
37620,56851,959.998,623.5,1775.38,6.306,793.586,1730.188,6.871
48721,56851,351.975,770.982,1645.147,5.95,793.586,1730.188,6.871
37951,56851,351.974,816.189,1815.229,7.248,793.586,1730.188,6.871
37951,38012,351.999,816.189,1815.229,7.248,838.797,1900.275,6.16
37951,37403,703.94,816.189,1815.229,7.248,646.1,1860.428,4.9
37403,37400,351.998,646.1,1860.428,4.9,668.7,1945.476,5.3
16168,37400,352.002,583.651,1968.076,5.45,668.7,1945.476,5.3
37400,37401,351.998,668.7,1945.476,5.3,691.3,2030.524,5.55
37400,38012,448.002,668.7,1945.476,5.3,838.797,1900.275,6.16
37401,37406,352.002,691.3,2030.524,5.55,776.349,2007.924,5.55
37401,17203,351.998,691.3,2030.524,5.55,713.9,2115.572,5.1
38012,37405,352.002,838.797,1900.275,6.16,861.397,1985.324,5.606
37405,37406,351.998,861.397,1985.324,5.606,776.349,2007.924,5.55
37405,58114,479.999,861.397,1985.324,5.606,892.215,2101.299,5.635
37405,37987,351.998,861.397,1985.324,5.606,946.445,1962.724,6.122
37406,58071,479.999,776.349,2007.924,5.55,807.167,2123.899,5.8
37987,38634,351.994,946.445,1962.724,6.122,1031.492,1940.124,6.956
37987,60950,452.042,946.445,1962.724,6.122,975.47,2071.948,6.281
61765,51920,4677.917,2024.361,2067.229,5.553,2253.089,1026.751,3.404
61765,33070,4316.734,2024.361,2067.229,5.553,1066.0,2428.0,5.9
61765,62751,2061.759,2024.361,2067.229,5.553,1996.609,2585.014,6.027
61765,93833,5121.962,2024.361,2067.229,5.553,2764.7,2803.944,3.09
55361,82804,711.503,3038.966,52.422,5.775,3089.752,209.761,1.406
60160,62004,84.001,2487.235,638.698,3.303,2467.961,630.36,3.303
60160,51920,1856.847,2487.235,638.698,3.303,2253.089,1026.751,3.404
51920,96768,289.26,2253.089,1026.751,3.404,2325.08,1019.913,3.965
96768,81350,100.001,2325.08,1019.913,3.965,2325.76,1044.904,3.965
96768,90872,832.473,2325.08,1019.913,3.965,2535.155,939.441,3.526
90872,64406,2440.006,2535.155,939.441,3.526,3117.323,1050.162,4.857
90872,82804,3588.128,2535.155,939.441,3.526,3089.752,209.761,1.406
82804,50482,1941.905,3089.752,209.761,1.406,3232.49,615.26,3.126
50482,64406,1728.121,3232.49,615.26,3.126,3117.323,1050.162,4.857
50482,78631,868.639,3232.49,615.26,3.126,3415.856,735.521,4.276
78631,78517,76.0,3415.856,735.521,4.276,3403.603,750.042,4.276
64406,16886,1147.458,3117.323,1050.162,4.857,3141.029,1340.214,5.45
16886,95153,64.802,3141.029,1340.214,5.45,3156.915,1337.037,5.45
16886,64052,1904.286,3141.029,1340.214,5.45,3173.411,1686.812,14.479
64052,74932,83.998,3173.411,1686.812,14.479,3193.544,1692.782,14.479
64052,94342,5004.399,3173.411,1686.812,14.479,2829.025,2782.932,3.184
56714,41795,402.104,371.81,2110.291,4.928,432.663,2190.306,5.787
37828,37783,351.998,543.804,2160.772,5.892,628.852,2138.172,5.45
37828,51467,529.582,543.804,2160.772,5.892,577.768,2288.737,6.577
37828,41795,459.974,543.804,2160.772,5.892,432.663,2190.306,5.787
41795,59940,261.371,432.663,2190.306,5.787,382.411,2232.072,5.568
41795,51467,818.22,432.663,2190.306,5.787,577.768,2288.737,6.577
59940,50611,233.09,382.411,2232.072,5.568,373.114,2289.598,5.605
50611,61592,3728.772,373.114,2289.598,5.605,1122.395,2702.668,5.385
50611,63054,2445.467,373.114,2289.598,5.605,245.995,2900.265,5.821
37783,58907,781.081,628.852,2138.172,5.45,686.671,2324.686,7.171
37783,41561,263.994,628.852,2138.172,5.45,692.637,2121.223,5.118
58071,59444,352.0,807.167,2123.899,5.8,722.155,2146.636,5.115
58071,58114,351.998,807.167,2123.899,5.8,892.215,2101.299,5.635
58071,58147,479.999,807.167,2123.899,5.8,837.985,2239.874,5.3
59444,58333,151.618,722.155,2146.636,5.115,731.89,2183.269,5.166
59444,17203,128.569,722.155,2146.636,5.115,713.9,2115.572,5.1
17203,41561,88.004,713.9,2115.572,5.1,692.637,2121.223,5.118
41561,41564,48.801,692.637,2121.223,5.118,695.77,2133.014,5.118
51467,58907,408.064,577.768,2288.737,6.577,686.671,2324.686,7.171
58333,58332,48.804,731.89,2183.269,5.166,720.098,2186.402,5.166
58114,60950,353.109,892.215,2101.299,5.635,975.47,2071.948,6.281
58114,60860,480.0,892.215,2101.299,5.635,923.034,2217.274,5.448
60950,57641,981.58,975.47,2071.948,6.281,981.07,2321.354,5.775
58907,57641,1198.285,686.671,2324.686,7.171,981.07,2321.354,5.775
57437,57641,150.253,994.354,2356.49,6.244,981.07,2321.354,5.775
57437,56710,75.998,994.354,2356.49,6.244,1011.848,2349.078,6.244
57437,33070,392.39,994.354,2356.49,6.244,1066.0,2428.0,5.9
63054,33098,4394.858,245.995,2900.265,5.821,1198.931,3135.366,5.05
33070,61592,1061.115,1066.0,2428.0,5.9,1122.395,2702.668,5.385
62751,61662,1795.777,1996.609,2585.014,6.027,1810.779,2955.011,5.952
62751,24678,3221.856,1996.609,2585.014,6.027,2182.558,3334.574,6.548
61592,33098,1705.942,1122.395,2702.668,5.385,1198.931,3135.366,5.05
61592,55463,2748.832,1122.395,2702.668,5.385,1727.323,2962.151,6.099
55463,61662,335.043,1727.323,2962.151,6.099,1810.779,2955.011,5.952
55463,38519,84.002,1727.323,2962.151,6.099,1725.533,2941.227,6.099
61662,24678,2350.105,1810.779,2955.011,5.952,2182.558,3334.574,6.548
65346,40394,68.21,1033.328,3896.473,2.924,1017.025,3891.473,2.899
65346,61705,1660.067,1033.328,3896.473,2.924,1225.318,3751.061,4.907
33098,61705,2730.076,1198.931,3135.366,5.05,1225.318,3751.061,4.907
61705,40412,76.001,1225.318,3751.061,4.907,1240.02,3739.025,4.907
94342,93833,270.679,2829.025,2782.932,3.184,2764.7,2803.944,3.09
94342,95535,99.999,2829.025,2782.932,3.184,2838.702,2805.983,3.184
93833,57917,1757.678,2764.7,2803.944,3.09,2632.005,3258.867,5.244
24678,63525,1169.328,2182.558,3334.574,6.548,2270.841,3606.762,4.147
63525,57293,239.932,2270.841,3606.762,4.147,2228.879,3649.624,3.873
63525,57917,1867.044,2270.841,3606.762,4.147,2632.005,3258.867,5.244
57917,50610,7930.3,2632.005,3258.867,5.244,3701.598,4586.021,5.699
57293,41171,75.997,2228.879,3649.624,3.873,2243.339,3661.948,3.873
57293,41922,40.802,2228.879,3649.624,3.873,2221.116,3643.007,3.873
50610,46006,2435.347,3701.598,4586.021,5.699,4282.375,4825.055,6.35
45709,46006,351.925,4363.678,4858.678,5.605,4282.375,4825.055,6.35
45709,58614,275.466,4363.678,4858.678,5.605,4390.144,4795.1,5.436
45709,38836,262.525,4363.678,4858.678,5.605,4422.057,4888.667,4.208
46006,73214,351.998,4282.375,4825.055,6.35,4244.486,4904.48,5.45
46175,55000,351.996,4507.225,4719.642,2.739,4423.323,4693.104,3.65
46175,48773,480.0,4507.225,4719.642,2.739,4453.449,4826.918,5.254
46175,45847,351.998,4507.225,4719.642,2.739,4583.411,4763.683,3.25
55000,43342,351.932,4423.323,4693.104,3.65,4441.985,4607.123,1.8
55000,58614,704.942,4423.323,4693.104,3.65,4390.144,4795.1,5.436
45847,46151,351.914,4583.411,4763.683,3.25,4617.521,4682.586,2.326
45847,37775,703.79,4583.411,4763.683,3.25,4536.071,4868.401,4.298
58614,48773,283.405,4390.144,4795.1,5.436,4453.449,4826.918,5.254
48773,38836,277.082,4453.449,4826.918,5.254,4422.057,4888.667,4.208
48773,37775,369.805,4453.449,4826.918,5.254,4536.071,4868.401,4.298
37775,45555,243.681,4536.071,4868.401,4.298,4524.707,4928.252,3.011
45555,38836,703.998,4524.707,4928.252,3.011,4422.057,4888.667,4.208
45555,45568,703.998,4524.707,4928.252,3.011,4686.289,4997.698,2.95
45555,45562,704.008,4524.707,4928.252,3.011,4528.754,5102.711,0.814
46151,76877,352.002,4617.521,4682.586,2.326,4702.652,4704.875,2.567
46151,73216,351.982,4617.521,4682.586,2.326,4613.294,4594.692,1.25
45568,49155,352.001,4686.289,4997.698,2.95,4769.489,5026.365,3.756
