name,yearFrom,yearTo,lifespan,power,tractiveEffort,topSpeed,weight,carrier,cargo_type,loadSpeed,vehicle_type
re_450_middle1_v2,1988,0,36525,,,36.110000610352,48.0,RAIL,{'PASSENGERS': 132},4.0,train
roterpfeil_v2,1935,1992,29220,315.0,45.0,34.720001220703,33.0,RAIL,{'PASSENGERS': 80},2.0,train
schienenbus_v2,1950,2010,29220,96.0,15.0,25.0,13.0,RAIL,{'PASSENGERS': 60},3.0,train
tgv_front_v2,1981,0,36525,3225.0,350.0,83.330001831055,70.0,RAIL,{'loco': None},1.0,train
tgv_middle1_v2,1981,0,36525,,,83.330001831055,35.0,RAIL,{'PASSENGERS': 72},2.0,train
tgv_middle2_v2,1981,0,36525,,,83.330001831055,35.0,RAIL,{'PASSENGERS': 72},2.0,train
tgv_middle3_v2,1981,0,36525,,,83.330001831055,35.0,RAIL,{'PASSENGERS': 72},2.0,train
tgv_middle4_v2,1981,0,36525,,,83.330001831055,35.0,RAIL,{'PASSENGERS': 72},2.0,train
twindexx_front_v2,2014,0,36525,1900.0,280.0,55.560001373291,70.0,RAIL,{'PASSENGERS': 92},4.0,train
twindexx_middle1_v2,2014,0,36525,,,55.560001373291,55.0,RAIL,{'PASSENGERS': 152},4.0,train
china_df4b_v2,1984,0,36525,2650.0,243.0,33.330001831055,138.0,RAIL,{'loco': None},1.0,train
china_df5_v2,1976,0,36525,1200.0,325.0,22.219999313354,138.0,RAIL,{'loco': None},1.0,train
china_hxd3b_v2,2009,0,36525,7200.0,506.0,33.330001831055,150.0,RAIL,{'loco': None},1.0,train
china_jf1_v2,1918,1968,36525,1150.0,250.0,22.219999313354,100.0,RAIL,{'loco': None},1.0,train
china_rm_v2,1958,2008,36525,1040.0,180.0,30.559999465942,80.0,RAIL,{'loco': None},1.0,train
china_ss9g_v2,1998,0,36525,4800.0,169.0,47.220001220703,126.0,RAIL,{'loco': None},1.0,train
es1_lastochka_front_v2,2013,0,36525,510.0,66.0,44.439998626709,53.0,RAIL,{'PASSENGERS': 92},4.0,train
es1_lastochka_middle1_v2,2013,0,36525,510.0,66.0,44.439998626709,53.0,RAIL,{'PASSENGERS': 92},4.0,train
es1_lastochka_middle2_v2,2013,0,36525,510.0,66.0,44.439998626709,53.0,RAIL,{'PASSENGERS': 92},4.0,train
fuxing_hao_front_v2,2016,0,36525,1300.0,80.0,83.330001831055,68.0,RAIL,{'PASSENGERS': 72},1.0,train
fuxing_hao_middle1_v2,2016,0,36525,1300.0,80.0,83.330001831055,68.0,RAIL,{'PASSENGERS': 72},1.0,train
fuxing_hao_middle2_v2,2016,0,36525,1300.0,80.0,83.330001831055,68.0,RAIL,{'PASSENGERS': 72},1.0,train
ra2_front_v2,2005,0,36525,350.0,60.0,27.780000686646,44.0,RAIL,{'PASSENGERS': 80},3.0,train
ra2_middle1_v2,2005,0,36525,,,27.780000686646,43.0,RAIL,{'PASSENGERS': 80},3.0,train
russian_class_b_v2,1871,1921,36525,240.0,60.0,13.890000343323,35.0,RAIL,{'loco': None},1.0,train
russian_class_chs4_v2,1966,0,36525,5100.0,300.0,44.439998626709,123.0,RAIL,{'loco': None},1.0,train
russian_class_ed9m_front_v2,1995,0,36525,390.0,55.0,36.110000610352,45.0,RAIL,{'PASSENGERS': 88},4.0,train
russian_class_ed9m_middle1_v2,1995,0,36525,390.0,55.0,36.110000610352,45.0,RAIL,{'PASSENGERS': 88},4.0,train
russian_class_ed9m_middle2_v2,1995,0,36525,390.0,55.0,36.110000610352,45.0,RAIL,{'PASSENGERS': 88},4.0,train
russian_class_fd_v2,1931,1981,36525,2280.0,233.0,23.610000610352,134.0,RAIL,{'loco': None},1.0,train
russian_class_f_fairlie_v2,1884,1934,36525,310.0,130.0,12.5,90.0,RAIL,{'loco': None},1.0,train
russian_class_gv_v2,1863,1913,36525,190.0,50.0,15.279999732971,31.0,RAIL,{'loco': None},1.0,train
russian_class_l_v2,1947,1997,36525,1620.0,221.0,22.219999313354,102.0,RAIL,{'loco': None},1.0,train
russian_class_ob_v2,1890,1940,36525,441.0,95.0,16.670000076294,52.0,RAIL,{'loco': None},1.0,train
russian_class_p36_v2,1954,2004,36525,2260.0,170.0,34.720001220703,135.0,RAIL,{'loco': None},1.0,train
russian_class_pv_v2,1877,1927,36525,300.0,60.0,17.777778625488,31.0,RAIL,{'loco': None},1.0,train
russian_class_sch_v2,1906,1956,36525,460.0,150.0,20.829999923706,78.0,RAIL,{'loco': None},1.0,train
russian_class_su_v2,1927,1977,36525,1213.0,104.0,31.940000534058,85.0,RAIL,{'loco': None},1.0,train
russian_class_s_v2,1910,1960,36525,880.0,140.0,31.940000534058,76.0,RAIL,{'loco': None},1.0,train
russian_class_te3_v2,1956,2006,36525,1236.0,285.0,27.780000686646,126.0,RAIL,{'loco': None},1.0,train
russian_class_t_type1_v2,1857,1907,36525,140.0,30.0,15.279999732971,30.0,RAIL,{'loco': None},1.0,train
russian_class_vl80s_v2,1982,0,36525,6520.0,662.0,30.559999465942,192.0,RAIL,{'loco': None},1.0,train
russian_class_v_type1_v2,1850,1900,36525,60.0,26.0,12.5,33.0,RAIL,{'loco': None},1.0,train
russian_class_ye_v2,1915,1965,36525,1000.0,229.0,19.440000534058,103.0,RAIL,{'loco': None},1.0,train
shinkansen_0s_back_v2,1964,2014,36525,740.0,80.0,61.110000610352,55.0,RAIL,{'PASSENGERS': 80},1.0,train
shinkansen_0s_front_v2,1964,2014,36525,740.0,80.0,61.110000610352,55.0,RAIL,{'PASSENGERS': 80},1.0,train
shinkansen_0s_middle1_v2,1964,2014,36525,740.0,80.0,61.110000610352,55.0,RAIL,{'PASSENGERS': 80},1.0,train
shinkansen_0s_middle2_v2,1964,2014,36525,740.0,80.0,61.110000610352,55.0,RAIL,{'PASSENGERS': 80},1.0,train
alco_hh600_v2,1930,1976,25568,450.0,125.0,22.219999313354,93.0,RAIL,{'loco': None},1.0,train
alco_pa_front_v2,1946,1994,29220,1680.0,227.0,52.220001220703,139.0,RAIL,{'loco': None},1.0,train
alco_pb_back_v2,1946,1994,29220,1680.0,227.0,52.220001220703,139.0,RAIL,{'loco': None},1.0,train
atlantic_4_4_2_v2,1902,1951,29220,700.0,100.0,27.780000686646,130.0,RAIL,{'loco': None},1.0,train
avelia_liberty_back_v2,2021,0,36525,2500.0,100.0,83.330001831055,68.0,RAIL,{'loco': None},1.0,train
avelia_liberty_front_v2,2021,0,36525,5500.0,320.0,83.330001831055,68.0,RAIL,{'loco': None},1.0,train
avelia_liberty_middle1_v2,2021,0,36525,,,83.330001831055,68.0,RAIL,{'PASSENGERS': 72},1.0,train
avelia_liberty_middle2_v2,2021,0,36525,,,83.330001831055,68.0,RAIL,{'PASSENGERS': 72},1.0,train
avelia_liberty_middle3_v2,2021,0,36525,,,83.330001831055,68.0,RAIL,{'PASSENGERS': 72},1.0,train
baldwin_class_56_v2,1871,1922,21915,284.0,70.0,16.670000076294,50.0,RAIL,{'loco': None},1.0,train
baldwin_six_wheels_v2,1850,1896,21915,70.0,25.0,11.109999656677,20.0,RAIL,{'loco': None},1.0,train
bigboy_v2,1944,1994,29220,4560.0,602.0,36.110000610352,567.0,RAIL,{'loco': None},1.0,train
class_9000_v2,1926,1975,25568,3542.0,430.0,27.780000686646,355.0,RAIL,{'loco': None},1.0,train
class_prr_gg1_v2,1936,1995,32873,3450.0,291.0,44.439998626709,215.0,RAIL,{'loco': None},1.0,train
emd_aem_7_v2,1975,0,40178,4320.0,133.0,55.560001373291,92.0,RAIL,{'loco': None},1.0,train
emd_gp9_v2,1958,2007,32873,1305.0,288.0,29.170000076294,117.0,RAIL,{'loco': None},1.0,train
emd_sd40_v2,1972,0,36525,3000.0,410.0,29.170000076294,167.0,RAIL,{'loco': None},1.0,train
general_v2,1858,1908,21915,130.0,40.0,12.5,40.0,RAIL,{'loco': None},1.0,train
ge_c40_8w_v2,1989,0,36525,3000.0,483.0,33.330001831055,177.0,RAIL,{'loco': None},1.0,train
ge_e60c_2_v2,1992,0,36525,4000.0,334.0,44.439998626709,176.0,RAIL,{'loco': None},1.0,train
ge_p42_dc_v2,2005,0,40178,3170.0,280.0,44.439998626709,122.0,RAIL,{'loco': None},1.0,train
heavy_mikado_v2,1916,1965,25568,1173.0,228.0,22.219999313354,219.0,RAIL,{'loco': None},1.0,train
hhp_8_v2,2010,0,40178,6000.0,250.0,55.560001373291,100.0,RAIL,{'loco': None},1.0,train
hiawatha_v2,1935,1985,25568,2940.0,136.0,44.439998626709,243.0,RAIL,{'loco': None},1.0,train
metroliner_front_v2,1969,0,29220,1600.0,180.0,53.610000610352,75.0,RAIL,{'PASSENGERS': 72},2.0,train
metroliner_middle1_v2,1969,0,29220,,,55.560001373291,53.0,RAIL,{'PASSENGERS': 84},1.0,train
milw_ep_2_v2,1919,1979,29220,3311.0,516.0,33.330001831055,240.0,RAIL,{'loco': None},1.0,train
mogul_2_6_0_v2,1885,1935,29220,400.0,80.0,20.829999923706,122.0,RAIL,{'loco': None},1.0,train
m_300_v2,1924,1972,25568,200.0,30.0,27.780000686646,25.0,RAIL,{'PASSENGERS': 80},2.0,train
new_haven_v2,1955,2005,40178,3000.0,151.0,38.889999389648,159.0,RAIL,{'loco': None},1.0,train
silverstreak_back_v2,1934,1985,25568,,,50.0,25.0,RAIL,{'PASSENGERS': 80},1.0,train
silverstreak_front_v2,1934,1985,25568,448.0,80.0,49.169998168945,35.0,RAIL,{'PASSENGERS': 24},1.0,train
silverstreak_middle1_v2,1934,1985,25568,,,50.0,20.0,RAIL,{'PASSENGERS': 40},1.0,train
silverstreak_middle2_v2,1934,1985,25568,,,50.0,25.0,RAIL,{'PASSENGERS': 64},1.0,train
speedance_express_front_v2,2000,0,36525,4600.0,220.0,66.669998168945,93.0,RAIL,{'loco': None},1.0,train
speedance_express_middle1_v2,2000,0,36525,,,66.669998168945,63.0,RAIL,{'PASSENGERS': 68},2.0,train
ten_wheeler_v2,1896,1946,36525,550.0,160.0,27.777778625488,120.0,RAIL,{'loco': None},1.0,train
atm_4000_v2,1949,2010,25568,64.0,12.0,11.109999656677,18.0,TRAM,{'PASSENGERS': 104},5.0,tram
be4_6mirage_v2,1966,2020,29220,300.0,50.0,16.670000076294,26.0,TRAM,{'PASSENGERS': 108},7.0,tram
be5_6_v2,2001,0,29220,625.0,80.0,16.670000076294,39.0,TRAM,{'PASSENGERS': 180},5.0,tram
caf_urbos3_v2,2018,0,25568,800.0,80.0,19.440000534058,35.0,TRAM,{'PASSENGERS': 172},5.0,tram
dampftram_v2,1877,1930,21915,30.0,15.0,7.2199997901917,8.0,TRAM,{'PASSENGERS': 44},2.0,tram
halle_v2,1887,1945,21915,30.0,20.0,7.5,12.0,TRAM,{'PASSENGERS': 44},2.0,tram
schst_v2,1901,1955,21915,60.0,40.0,11.109999656677,20.0,TRAM,{'PASSENGERS': 84},4.0,tram
strassenbahn1850_v2,1850,1905,21915,2.0,2.0,5.5555553436279,1.0,TRAM,{'PASSENGERS': 24},2.0,tram
typ1_v2,1928,1970,25568,120.0,45.0,16.670000076294,26.0,TRAM,{'PASSENGERS': 92},2.0,tram
dl_3000_witt_v2,1930,1970,29220,100.0,30.0,8.3299999237061,12.0,TRAM,{'PASSENGERS': 76},4.0,tram
ivan_v2,1882,1922,29220,30.0,15.0,7.2199997901917,8.0,TRAM,{'PASSENGERS': 44},3.0,tram
kolomna_v2,1904,1944,29220,30.0,20.0,8.3299999237061,8.0,TRAM,{'PASSENGERS': 48},4.0,tram
ktm_1_v2,1947,1987,29220,92.0,25.0,11.109999656677,20.0,TRAM,{'PASSENGERS': 100},4.0,tram
lm_68_v2,1968,2008,29220,180.0,50.0,16.670000076294,20.0,TRAM,{'PASSENGERS': 140},5.0,tram
lvs_86_v2,1986,0,29220,300.0,60.0,19.440000534058,35.0,TRAM,{'PASSENGERS': 108},4.0,tram
moscow_f_v2,1908,1948,29220,50.0,20.0,9.7200002670288,18.0,TRAM,{'PASSENGERS': 96},4.0,tram
odessa_v2,1850,1890,29220,2.0,2.0,5.0,1.0,TRAM,{'PASSENGERS': 20},2.0,tram
st_petersburg_v2,1863,1903,29220,2.0,2.0,5.5555553436279,1.5,TRAM,{'PASSENGERS': 28},2.0,tram
vityaz_m_v2,2014,0,29220,600.0,80.0,19.440000534058,37.0,TRAM,{'PASSENGERS': 148},6.0,tram
horse_trolley_car_v2,1871,1926,29220,2.0,2.0,5.5555553436279,1.0,TRAM,{'PASSENGERS': 24},2.0,tram
pcc_1643_pittsburgh_v2,1940,1990,25568,100.0,24.0,12.5,16.0,TRAM,{'PASSENGERS': 84},4.0,tram
pcc_a_7_v2,1954,2004,29220,144.0,30.0,13.890000343323,17.0,TRAM,{'PASSENGERS': 72},4.0,tram
peter_witt_streetcar_v2,1917,1967,25568,40.0,15.0,9.7200002670288,12.0,TRAM,{'PASSENGERS': 80},4.0,tram
san_diego_v2,1893,1945,21915,4.0,10.0,6.9400000572205,8.0,TRAM,{'PASSENGERS': 28},3.0,tram
skoda_10t_v2,2000,0,36525,360.0,100.0,19.440000534058,28.799999237061,TRAM,{'PASSENGERS': 100},5.0,tram
strassenbahn1850_usa_v2,1850,1920,21915,2.0,2.0,5.0,1.0,TRAM,{'PASSENGERS': 20},2.0,tram
toronto_clrv_v2,1976,0,29220,272.0,50.0,16.670000076294,22.700000762939,TRAM,{'PASSENGERS': 80},4.0,tram
40_tons_stake_v2,1990,0,25568,560.0,60.0,27.780000686646,15.0,ROAD,"{'LOGS': 120, 'STEEL': 120, 'PLANKS': 120, 'CONSTRUCTION_MATERIALS': 120}",5.0,truck
40_tons_tanker_v2,1990,0,25568,560.0,60.0,27.780000686646,15.0,ROAD,"{'CRUDE': 120, 'OIL': 120, 'FUEL': 120}",5.0,truck
40_tons_universal_v2,1990,0,25568,560.0,60.0,27.780000686646,15.0,ROAD,"{'LOGS': 100, 'COAL': 100, 'IRON_ORE': 100, 'STONE': 100, 'GRAIN': 100, 'CRUDE': 100, 'STEEL': 100, 'PLANKS': 100, 'PLASTIC': 100, 'OIL': 100, 'CONSTRUCTION_MATERIALS': 100, 'MACHINES': 100, 'FUEL': 100, 'TOOLS': 100, 'FOOD': 100, 'GOODS': 100}",5.0,truck
benz1912_lkw_stake_v2,1912,1960,21915,35.0,5.0,11.109999656677,1.5,ROAD,"{'LOGS': 32, 'STEEL': 32, 'PLANKS': 32, 'CONSTRUCTION_MATERIALS': 32}",2.0,truck
benz1912_lkw_universal_v2,1912,1960,21915,35.0,5.0,11.109999656677,1.5,ROAD,"{'LOGS': 28, 'COAL': 28, 'IRON_ORE': 28, 'STONE': 28, 'GRAIN': 28, 'CRUDE': 28, 'STEEL': 28, 'PLANKS': 28, 'PLASTIC': 28, 'OIL': 28, 'CONSTRUCTION_MATERIALS': 28, 'MACHINES': 28, 'FUEL': 28, 'TOOLS': 28, 'FOOD': 28, 'GOODS': 28}",2.0,truck
dmg_cannstatt_v2,1890,1946,21915,14.0,8.0,6.9400000572205,1.0,ROAD,"{'LOGS': 20, 'COAL': 20, 'IRON_ORE': 20, 'STONE': 20, 'GRAIN': 20, 'CRUDE': 20, 'STEEL': 20, 'PLANKS': 20, 'PLASTIC': 20, 'OIL': 20, 'CONSTRUCTION_MATERIALS': 20, 'MACHINES': 20, 'FUEL': 20, 'TOOLS': 20, 'FOOD': 20, 'GOODS': 20}",1.5,truck
horsewagon_1850_v2,1850,1907,10958,2.0,1.7999999523163,5.0,1.5,ROAD,"{'LOGS': 16, 'COAL': 16, 'IRON_ORE': 16, 'STONE': 16, 'GRAIN': 16, 'CRUDE': 16, 'STEEL': 16, 'PLANKS': 16, 'PLASTIC': 16, 'OIL': 16, 'CONSTRUCTION_MATERIALS': 16, 'MACHINES': 16, 'FUEL': 16, 'TOOLS': 16, 'FOOD': 16, 'GOODS': 16}",1.0,truck
horse_cart_stake_v2,1870,1925,14610,2.0,2.0,5.5555553436279,1.0,ROAD,"{'OIL': 20, 'LOGS': 20, 'CRUDE': 20, 'STEEL': 20, 'PLANKS': 20, 'CONSTRUCTION_MATERIALS': 20, 'FUEL': 20, 'GRAIN': 20, 'STONE': 20, 'COAL': 20, 'IRON_ORE': 20}",1.0,truck
horse_cart_universal_v2,1870,1925,14610,2.0,2.0,5.5555553436279,1.0,ROAD,"{'CRUDE': 20, 'OIL': 20, 'FUEL': 20, 'LOGS': 20, 'FOOD': 20, 'PLANKS': 20, 'PLASTIC': 20, 'CONSTRUCTION_MATERIALS': 20, 'MACHINES': 20, 'TOOLS': 20, 'GOODS': 20, 'STEEL': 20, 'GRAIN': 20, 'STONE': 20, 'IRON_ORE': 20, 'COAL': 20}",1.0,truck
man_19_304_1970_tanker_v2,1965,2010,25568,220.0,18.0,22.219999313354,8.0,ROAD,"{'CRUDE': 84, 'OIL': 84, 'FUEL': 84}",4.0,truck
man_19_304_1970_tipper_v2,1965,2010,25568,220.0,18.0,22.219999313354,8.0,ROAD,"{'COAL': 84, 'IRON_ORE': 84, 'STONE': 84, 'GRAIN': 84}",4.0,truck
man_19_304_1970_universal_v2,1965,2010,25568,220.0,18.0,22.219999313354,8.0,ROAD,"{'LOGS': 68, 'COAL': 68, 'IRON_ORE': 68, 'STONE': 68, 'GRAIN': 68, 'CRUDE': 68, 'STEEL': 68, 'PLANKS': 68, 'PLASTIC': 68, 'OIL': 68, 'CONSTRUCTION_MATERIALS': 68, 'MACHINES': 68, 'FUEL': 68, 'TOOLS': 68, 'FOOD': 68, 'GOODS': 68}",4.0,truck
opel_blitz_1930_tanker_v2,1935,1980,21915,74.0,7.0,16.670000076294,2.5,ROAD,"{'CRUDE': 56, 'OIL': 56, 'FUEL': 56}",3.0,truck
opel_blitz_1930_tipper_v2,1935,1980,21915,74.0,7.0,16.670000076294,2.5,ROAD,"{'COAL': 56, 'IRON_ORE': 56, 'STONE': 56, 'GRAIN': 56}",3.0,truck
opel_blitz_1930_universal_v2,1935,1980,21915,74.0,7.0,16.670000076294,2.5,ROAD,"{'LOGS': 48, 'COAL': 48, 'IRON_ORE': 48, 'STONE': 48, 'GRAIN': 48, 'CRUDE': 48, 'STEEL': 48, 'PLANKS': 48, 'PLASTIC': 48, 'OIL': 48, 'CONSTRUCTION_MATERIALS': 48, 'MACHINES': 48, 'FUEL': 48, 'TOOLS': 48, 'FOOD': 48, 'GOODS': 48}",3.0,truck
saurer_c_typ_stake_v2,1942,1995,25568,64.0,12.0,16.666666030884,10.0,ROAD,"{'LOGS': 52, 'STEEL': 52, 'PLANKS': 52, 'CONSTRUCTION_MATERIALS': 52}",5.0,truck
saurer_c_typ_tanker_v2,1942,1995,25568,64.0,12.0,16.666666030884,10.0,ROAD,"{'CRUDE': 52, 'OIL': 52, 'FUEL': 52}",5.0,truck
saurer_c_typ_tipper_v2,1942,1995,25568,64.0,12.0,16.666666030884,10.0,ROAD,"{'COAL': 52, 'IRON_ORE': 52, 'STONE': 52, 'GRAIN': 52}",5.0,truck
saurer_c_typ_universal_v2,1942,1995,25568,64.0,12.0,16.666666030884,10.0,ROAD,"{'CRUDE': 44, 'OIL': 44, 'FUEL': 44, 'LOGS': 44, 'FOOD': 44, 'PLANKS': 44, 'PLASTIC': 44, 'CONSTRUCTION_MATERIALS': 44, 'MACHINES': 44, 'TOOLS': 44, 'GOODS': 44, 'STEEL': 44, 'GRAIN': 44, 'STONE': 44, 'IRON_ORE': 44, 'COAL': 44}",5.0,truck
urban_etruck_v2,2020,0,25568,200.0,40.0,19.440000534058,10.0,ROAD,"{'CRUDE': 80, 'OIL': 80, 'FUEL': 80, 'LOGS': 80, 'FOOD': 80, 'PLANKS': 80, 'PLASTIC': 80, 'CONSTRUCTION_MATERIALS': 80, 'MACHINES': 80, 'TOOLS': 80, 'GOODS': 80, 'STEEL': 80, 'GRAIN': 80, 'STONE': 80, 'IRON_ORE': 80, 'COAL': 80}",5.0,truck
amo_f15_tanker_v2,1924,1964,29220,40.0,20.0,11.109999656677,1.5,ROAD,"{'CRUDE': 32, 'OIL': 32, 'FUEL': 32}",2.0,truck
