name,yearFrom,yearTo,lifespan,power,tractiveEffort,topSpeed,weight,carrier,cargo_type,loadSpeed,vehicle_type
amo_f15_universal_v2,1924,1964,29220,40.0,20.0,11.109999656677,1.5,ROAD,"{'LOGS': 24, 'COAL': 24, 'IRON_ORE': 24, 'STONE': 24, 'GRAIN': 24, 'STEEL': 24, 'PLANKS': 24, 'PLASTIC': 24, 'CONSTRUCTION_MATERIALS': 24, 'MACHINES': 24, 'TOOLS': 24, 'FOOD': 24, 'GOODS': 24, 'CRUDE': 24, 'FUEL': 24, 'OIL': 24}",1.0,truck
faw_jiefang_j6p_stake_v2,2014,0,29220,350.0,50.0,27.780000686646,12.0,ROAD,"{'LOGS': 152, 'STEEL': 152, 'PLANKS': 152, 'CONSTRUCTION_MATERIALS': 152}",5.0,truck
faw_jiefang_j6p_tanker_v2,2014,0,29220,350.0,50.0,27.777778625488,12.0,ROAD,"{'CRUDE': 152, 'OIL': 152, 'FUEL': 152}",5.0,truck
faw_jiefang_j6p_tipper_v2,2014,0,29220,350.0,50.0,27.777778625488,12.0,ROAD,"{'COAL': 152, 'IRON_ORE': 152, 'STONE': 152, 'GRAIN': 152}",5.0,truck
faw_jiefang_j6p_universal_v2,2014,0,29220,350.0,50.0,27.777778625488,12.0,ROAD,"{'PLANKS': 128, 'PLASTIC': 128, 'CONSTRUCTION_MATERIALS': 128, 'MACHINES': 128, 'TOOLS': 128, 'FOOD': 128, 'GOODS': 128, 'LOGS': 128, 'STEEL': 128, 'CRUDE': 128, 'OIL': 128, 'FUEL': 128, 'GRAIN': 128, 'COAL': 128, 'IRON_ORE': 128, 'STONE': 128}",5.0,truck
gaz_3307_tanker_v2,1989,0,29220,125.0,60.0,25.0,10.0,ROAD,"{'CRUDE': 76, 'OIL': 76, 'FUEL': 76}",5.0,truck
gaz_3307_tipper_v2,1989,0,29220,125.0,60.0,25.0,10.0,ROAD,"{'COAL': 76, 'IRON_ORE': 76, 'STONE': 76, 'GRAIN': 76}",5.0,truck
gaz_3307_universal_v2,1989,0,29220,125.0,60.0,25.0,10.0,ROAD,"{'LOGS': 64, 'COAL': 64, 'IRON_ORE': 64, 'STONE': 64, 'GRAIN': 64, 'CRUDE': 64, 'STEEL': 64, 'PLANKS': 64, 'PLASTIC': 64, 'OIL': 64, 'CONSTRUCTION_MATERIALS': 64, 'MACHINES': 64, 'FUEL': 64, 'TOOLS': 64, 'FOOD': 64, 'GOODS': 64}",5.0,truck
gaz_mm_stake_v2,1938,1978,29220,45.0,10.0,16.670000076294,2.0,ROAD,"{'LOGS': 40, 'STEEL': 40, 'PLANKS': 40, 'CONSTRUCTION_MATERIALS': 40}",2.0,truck
gaz_mm_universal_v2,1938,1978,29220,45.0,10.0,16.670000076294,2.0,ROAD,"{'LOGS': 32, 'COAL': 32, 'IRON_ORE': 32, 'STONE': 32, 'GRAIN': 32, 'CRUDE': 32, 'STEEL': 32, 'PLANKS': 32, 'PLASTIC': 32, 'OIL': 32, 'CONSTRUCTION_MATERIALS': 32, 'MACHINES': 32, 'FUEL': 32, 'TOOLS': 32, 'FOOD': 32, 'GOODS': 32}",2.0,truck
horse_cart_as_1850,1850,1875,18263,2.0,20.0,5.0,0.5,ROAD,"{'LOGS': 16, 'COAL': 16, 'IRON_ORE': 16, 'STONE': 16, 'GRAIN': 16, 'CRUDE': 16, 'STEEL': 16, 'PLANKS': 16, 'PLASTIC': 16, 'OIL': 16, 'CONSTRUCTION_MATERIALS': 16, 'MACHINES': 16, 'FUEL': 16, 'TOOLS': 16, 'FOOD': 16, 'GOODS': 16}",1.0,truck
isuzu_elf_tld20_tanker_v2,1967,0,29220,55.0,15.0,22.219999313354,10.0,ROAD,"{'CRUDE': 72, 'OIL': 72, 'FUEL': 72}",4.0,truck
isuzu_elf_tld20_universal_v2,1967,0,29220,55.0,15.0,22.219999313354,10.0,ROAD,"{'LOGS': 56, 'COAL': 56, 'IRON_ORE': 56, 'STONE': 56, 'GRAIN': 56, 'STEEL': 56, 'PLANKS': 56, 'PLASTIC': 56, 'CONSTRUCTION_MATERIALS': 56, 'MACHINES': 56, 'TOOLS': 56, 'FOOD': 56, 'GOODS': 56}",3.0,truck
nw_first_truck_v2,1899,1939,29220,9.5,6.0,5.5599999427795,2.0,ROAD,"{'LOGS': 24, 'COAL': 24, 'IRON_ORE': 24, 'STONE': 24, 'GRAIN': 24, 'CRUDE': 24, 'STEEL': 24, 'PLANKS': 24, 'PLASTIC': 24, 'OIL': 24, 'CONSTRUCTION_MATERIALS': 24, 'MACHINES': 24, 'FUEL': 24, 'TOOLS': 24, 'FOOD': 24, 'GOODS': 24}",1.0,truck
telega_stake_v2,1875,1915,29220,4.0,10.0,5.5555553436279,2.5,ROAD,"{'LOGS': 20, 'STEEL': 20, 'PLANKS': 20}",1.0,truck
telega_v2,1875,1915,29220,4.0,10.0,5.5555553436279,1.5,ROAD,"{'LOGS': 20, 'COAL': 20, 'IRON_ORE': 20, 'STONE': 20, 'GRAIN': 20, 'CRUDE': 20, 'STEEL': 20, 'PLANKS': 20, 'PLASTIC': 20, 'OIL': 20, 'CONSTRUCTION_MATERIALS': 20, 'MACHINES': 20, 'FUEL': 20, 'TOOLS': 20, 'FOOD': 20, 'GOODS': 20}",1.0,truck
zis_150_tanker_v2,1947,1987,29220,75.0,12.0,16.670000076294,3.9000000953674,ROAD,"{'CRUDE': 60, 'OIL': 60, 'FUEL': 60}",3.0,truck
zis_150_tipper_v2,1947,1987,29220,75.0,12.0,16.670000076294,3.9000000953674,ROAD,"{'COAL': 60, 'IRON_ORE': 60, 'STONE': 60, 'GRAIN': 60}",3.0,truck
zis_150_universal_v2,1947,1987,29220,75.0,12.0,16.670000076294,3.9000000953674,ROAD,"{'LOGS': 52, 'COAL': 52, 'IRON_ORE': 52, 'STONE': 52, 'GRAIN': 52, 'CRUDE': 52, 'STEEL': 52, 'PLANKS': 52, 'PLASTIC': 52, 'OIL': 52, 'CONSTRUCTION_MATERIALS': 52, 'MACHINES': 52, 'FUEL': 52, 'TOOLS': 52, 'FOOD': 52, 'GOODS': 52}",3.0,truck
american_horse_cart_stake_v2,1872,1925,10958,2.0,2.0,5.5555553436279,1.0,ROAD,"{'OIL': 20, 'LOGS': 20, 'CRUDE': 20, 'STEEL': 20, 'PLANKS': 20, 'CONSTRUCTION_MATERIALS': 20, 'FUEL': 20, 'GRAIN': 20, 'STONE': 20, 'COAL': 20, 'IRON_ORE': 20}",1.0,truck
american_horse_cart_universal_v2,1872,1925,10958,2.0,2.0,5.5555553436279,1.0,ROAD,"{'CRUDE': 20, 'OIL': 20, 'FUEL': 20, 'LOGS': 20, 'FOOD': 20, 'PLANKS': 20, 'PLASTIC': 20, 'CONSTRUCTION_MATERIALS': 20, 'MACHINES': 20, 'TOOLS': 20, 'GOODS': 20, 'STEEL': 20, 'GRAIN': 20, 'STONE': 20, 'IRON_ORE': 20, 'COAL': 20}",1.0,truck
american_truck_359_v2,1970,2020,21915,350.0,44.0,22.222221374512,20.0,ROAD,"{'LOGS': 100, 'COAL': 100, 'IRON_ORE': 100, 'STONE': 100, 'GRAIN': 100, 'CRUDE': 100, 'STEEL': 100, 'PLANKS': 100, 'PLASTIC': 100, 'OIL': 100, 'CONSTRUCTION_MATERIALS': 100, 'MACHINES': 100, 'FUEL': 100, 'TOOLS': 100, 'FOOD': 100, 'GOODS': 100}",2.0,truck
cascadia_2009_tanker_v2,1995,0,21915,405.0,60.0,27.777778625488,15.0,ROAD,"{'CRUDE': 144, 'OIL': 144, 'FUEL': 144}",5.0,truck
cascadia_2009_universal_v2,1995,0,21915,405.0,60.0,27.777778625488,15.0,ROAD,"{'LOGS': 120, 'COAL': 120, 'IRON_ORE': 120, 'STONE': 120, 'GRAIN': 120, 'CRUDE': 120, 'STEEL': 120, 'PLANKS': 120, 'PLASTIC': 120, 'OIL': 120, 'CONSTRUCTION_MATERIALS': 120, 'MACHINES': 120, 'FUEL': 120, 'TOOLS': 120, 'FOOD': 120, 'GOODS': 120}",5.0,truck
ford_m77_stake_v2,1930,1975,18263,44.0,9.0,11.109999656677,2.5,ROAD,"{'LOGS': 36, 'COAL': 36, 'IRON_ORE': 36, 'STONE': 36, 'GRAIN': 36, 'OIL': 36, 'CRUDE': 36, 'STEEL': 36, 'PLANKS': 36, 'CONSTRUCTION_MATERIALS': 36, 'FUEL': 36}",2.0,truck
ford_m77_tipper_v2,1930,1975,18263,44.0,9.0,11.109999656677,2.5,ROAD,"{'LOGS': 36, 'COAL': 36, 'IRON_ORE': 36, 'STONE': 36, 'GRAIN': 36, 'OIL': 36, 'CRUDE': 36, 'STEEL': 36, 'PLANKS': 36, 'CONSTRUCTION_MATERIALS': 36, 'FUEL': 36}",2.0,truck
ford_m77_universal_v2,1930,1975,18263,44.0,9.0,11.109999656677,2.5,ROAD,"{'CRUDE': 32, 'OIL': 32, 'FUEL': 32, 'LOGS': 32, 'FOOD': 32, 'PLANKS': 32, 'PLASTIC': 32, 'CONSTRUCTION_MATERIALS': 32, 'MACHINES': 32, 'TOOLS': 32, 'GOODS': 32, 'STEEL': 32, 'GRAIN': 32, 'STONE': 32, 'IRON_ORE': 32, 'COAL': 32}",2.0,truck
horsewagon_1850_usa_v2,1850,1905,10958,2.0,1.7999999523163,5.0,1.5,ROAD,"{'LOGS': 16, 'COAL': 16, 'IRON_ORE': 16, 'STONE': 16, 'GRAIN': 16, 'CRUDE': 16, 'STEEL': 16, 'PLANKS': 16, 'PLASTIC': 16, 'OIL': 16, 'CONSTRUCTION_MATERIALS': 16, 'MACHINES': 16, 'FUEL': 16, 'TOOLS': 16, 'FOOD': 16, 'GOODS': 16}",1.0,truck
mack_ac_stake_v2,1916,1965,14610,34.0,7.0,8.3299999237061,3.0,ROAD,"{'OIL': 32, 'GOODS': 32, 'LOGS': 32, 'CRUDE': 32, 'STEEL': 32, 'PLANKS': 32, 'PLASTIC': 32, 'CONSTRUCTION_MATERIALS': 32, 'MACHINES': 32, 'FUEL': 32, 'TOOLS': 32, 'FOOD': 32, 'COAL': 32, 'IRON_ORE': 32, 'STONE': 32, 'GRAIN': 32}",2.0,truck
mack_ac_universal_v2,1916,1965,14610,34.0,7.0,8.3299999237061,3.0,ROAD,"{'CRUDE': 36, 'OIL': 36, 'FUEL': 36, 'LOGS': 36, 'FOOD': 36, 'PLANKS': 36, 'PLASTIC': 36, 'CONSTRUCTION_MATERIALS': 36, 'MACHINES': 36, 'TOOLS': 36, 'GOODS': 36, 'STEEL': 36, 'GRAIN': 36, 'STONE': 36, 'IRON_ORE': 36, 'COAL': 36}",2.0,truck
steam_lorry_stake_v2,1894,1945,14610,4.0,5.0,6.9400000572205,1.0,ROAD,"{'OIL': 24, 'LOGS': 24, 'CRUDE': 24, 'STEEL': 24, 'PLANKS': 24, 'CONSTRUCTION_MATERIALS': 24, 'FUEL': 24, 'GRAIN': 24, 'STONE': 24, 'COAL': 24, 'IRON_ORE': 24}",1.0,truck
steam_lorry_universal_v2,1894,1945,14610,4.0,5.0,6.9400000572205,1.0,ROAD,"{'CRUDE': 24, 'OIL': 24, 'FUEL': 24, 'LOGS': 24, 'FOOD': 24, 'PLANKS': 24, 'PLASTIC': 24, 'CONSTRUCTION_MATERIALS': 24, 'MACHINES': 24, 'TOOLS': 24, 'GOODS': 24, 'STEEL': 24, 'GRAIN': 24, 'STONE': 24, 'IRON_ORE': 24, 'COAL': 24}",1.0,truck
studebaker_us_u10_v2,1945,1995,18263,80.0,12.0,16.670000076294,5.0,ROAD,"{'COAL': 64, 'IRON_ORE': 64, 'STONE': 64, 'GRAIN': 64}",3.0,truck
studebaker_us_u3_v2,1945,1995,18263,80.0,12.0,16.670000076294,5.0,ROAD,"{'LOGS': 64, 'STEEL': 64, 'PLANKS': 64, 'PLASTIC': 64, 'CONSTRUCTION_MATERIALS': 64, 'MACHINES': 64, 'TOOLS': 64, 'FOOD': 64, 'GOODS': 64}",3.0,truck
studebaker_us_u5_v2,1945,1995,18263,80.0,12.0,16.670000076294,5.0,ROAD,"{'CRUDE': 64, 'OIL': 64, 'FUEL': 64}",3.0,truck
studebaker_us_universal_v2,1945,1995,18263,80.0,12.0,16.670000076294,5.0,ROAD,"{'CRUDE': 56, 'OIL': 56, 'FUEL': 56, 'LOGS': 56, 'FOOD': 56, 'PLANKS': 56, 'PLASTIC': 56, 'CONSTRUCTION_MATERIALS': 56, 'MACHINES': 56, 'TOOLS': 56, 'GOODS': 56, 'STEEL': 56, 'GRAIN': 56, 'STONE': 56, 'IRON_ORE': 56, 'COAL': 56}",3.0,truck
3axes_person_v2,1900,1965,21915,,,27.780000686646,15.0,RAIL,{'PASSENGERS': 56},2.0,waggon
bc4_v2,1935,1995,25568,,,33.330001831055,24.0,RAIL,{'PASSENGERS': 80},2.0,waggon
boxcar_2000,2000,0,36525,,,44.4444444444,25.0,RAIL,"{'PLASTIC': 80, 'FOOD': 80, 'TOOLS': 80, 'MACHINES': 80, 'GOODS': 80}",4.0,waggon
compartment_car_v2,1883,1915,25568,,,16.670000076294,10.0,RAIL,{'PASSENGERS': 44},4.0,waggon
d1_spanischb_v2,1850,1870,18263,,,11.109999656677,5.0,RAIL,{'PASSENGERS': 24},2.0,waggon
donnerbuechse_v2,1921,1985,21915,,,27.780000686646,20.0,RAIL,{'PASSENGERS': 68},2.0,waggon
ew_ii_v2,1962,2025,29220,,,38.889999389648,30.0,RAIL,{'PASSENGERS': 84},2.0,waggon
ew_iv_v2,1981,0,29220,,,55.560001373291,42.0,RAIL,{'PASSENGERS': 88},2.0,waggon
gondola_2000,2000,0,36525,,,44.4444444444,25.0,RAIL,"{'COAL': 80, 'IRON_ORE': 80, 'STONE': 80, 'GRAIN': 80}",4.0,waggon
goods_1850_v2,1850,1950,29220,,,13.8888888889,5.0,RAIL,"{'PLASTIC': 16, 'MACHINES': 16, 'TOOLS': 16, 'FOOD': 16, 'GOODS': 16}",1.0,waggon
hbi1_v3,1950,0,36525,,,33.333332061768,18.0,RAIL,"{'PLASTIC': 52, 'MACHINES': 52, 'TOOLS': 52, 'FOOD': 52, 'GOODS': 52}",3.0,waggon
kesselwagen_1860,1850,1950,29220,,,13.8888888889,6.0,RAIL,"{'CRUDE': 20, 'OIL': 20, 'FUEL': 20}",1.0,waggon
kesselwagen_1910_v2,1900,2000,32873,,,22.219999313354,10.0,RAIL,"{'CRUDE': 36, 'OIL': 36, 'FUEL': 36}",2.0,waggon
kesselwagen_1950_v2,1950,0,36525,,,33.330001831055,15.0,RAIL,"{'CRUDE': 60, 'OIL': 60, 'FUEL': 60}",3.0,waggon
open_1850,1850,1950,29220,,,13.8888888889,5.0,RAIL,"{'COAL': 16, 'IRON_ORE': 16, 'STONE': 16, 'GRAIN': 16}",1.0,waggon
open_1910,1900,2000,32873,,,22.2222222222,10.0,RAIL,"{'COAL': 32, 'IRON_ORE': 32, 'STONE': 32, 'GRAIN': 32}",2.0,waggon
open_1975,1950,0,36525,,,33.3333333333,15.0,RAIL,"{'COAL': 52, 'IRON_ORE': 52, 'STONE': 52, 'GRAIN': 52}",3.0,waggon
rungenwagen_1850,1850,1950,29220,,,13.8888888889,5.0,RAIL,"{'LOGS': 16, 'STEEL': 16, 'PLANKS': 16, 'CONSTRUCTION_MATERIALS': 16}",1.0,waggon
rungenwagen_1890,1900,2000,32873,,,22.2222222222,10.0,RAIL,"{'LOGS': 32, 'STEEL': 32, 'PLANKS': 32, 'CONSTRUCTION_MATERIALS': 32}",2.0,waggon
rungenwagen_1950,1950,0,36525,,,33.3333333333,17.0,RAIL,"{'LOGS': 52, 'STEEL': 52, 'PLANKS': 52, 'CONSTRUCTION_MATERIALS': 52}",3.0,waggon
stake_car_2000,2000,0,36525,,,44.4444444444,25.0,RAIL,"{'LOGS': 80, 'PLANKS': 80, 'STEEL': 80, 'CONSTRUCTION_MATERIALS': 80}",4.0,waggon
tankcar_2000,2000,0,36525,,,44.4444444444,25.0,RAIL,"{'CRUDE': 80, 'OIL': 80, 'FUEL': 80}",4.0,waggon
verbandswagen_v3,1900,2000,32873,,,22.219999313354,11.0,RAIL,"{'PLASTIC': 32, 'MACHINES': 32, 'TOOLS': 32, 'FOOD': 32, 'GOODS': 32}",2.0,waggon
wagen_bayrisch_1865_v2,1862,1890,21915,,,13.890000343323,7.0,RAIL,{'PASSENGERS': 32},2.0,waggon
boxcar_as_1850,1850,1950,36525,,,13.8888888889,10.0,RAIL,"{'PLASTIC': 28, 'MACHINES': 28, 'TOOLS': 28, 'FOOD': 28, 'GOODS': 28}",1.0,waggon
boxcar_as_1900,1900,2000,36525,,,22.2222222222,20.0,RAIL,"{'PLASTIC': 48, 'MACHINES': 48, 'TOOLS': 48, 'FOOD': 48, 'GOODS': 48}",2.0,waggon
boxcar_as_1950,1950,0,36525,,,33.3333333333,30.0,RAIL,"{'PLASTIC': 72, 'MACHINES': 72, 'TOOLS': 72, 'FOOD': 72, 'GOODS': 72}",3.0,waggon
china_type_25c_v2,1990,0,36525,,,44.439998626709,40.0,RAIL,{'PASSENGERS': 92},2.0,waggon
china_type_25_v2,1970,0,36525,,,38.889999389648,40.0,RAIL,{'PASSENGERS': 88},2.0,waggon
china_type_yz_22_v2,1950,2000,36525,,,33.330001831055,45.0,RAIL,{'PASSENGERS': 84},2.0,waggon
egorov_20_2_v2,1930,1980,36525,,,27.780000686646,40.0,RAIL,{'PASSENGERS': 80},2.0,waggon
gondola_as_1850,1850,1950,36525,,,13.8888888889,10.0,RAIL,"{'COAL': 28, 'IRON_ORE': 28, 'STONE': 28, 'GRAIN': 28}",1.0,waggon
gondola_as_1900,1900,2000,36525,,,22.2222222222,20.0,RAIL,"{'COAL': 48, 'IRON_ORE': 48, 'STONE': 48, 'GRAIN': 48}",2.0,waggon
gondola_as_1950,1950,0,36525,,,33.3333333333,30.0,RAIL,"{'COAL': 72, 'IRON_ORE': 72, 'STONE': 72, 'GRAIN': 72}",3.0,waggon
nikolas_1st_v2,1850,1890,36525,,,11.109999656677,20.0,RAIL,{'PASSENGERS': 52},2.0,waggon
putilov_3rd_v2,1890,1940,36525,,,22.219999313354,20.0,RAIL,{'PASSENGERS': 56},2.0,waggon
russo_balt_3rd_v2,1870,1910,36525,,,16.670000076294,15.0,RAIL,{'PASSENGERS': 44},2.0,waggon
stake_car_as_1850,1850,1950,36525,,,13.8888888889,10.0,RAIL,"{'LOGS': 28, 'STEEL': 28, 'PLANKS': 28, 'CONSTRUCTION_MATERIALS': 28}",1.0,waggon
stake_car_as_1900,1900,2000,36525,,,22.2222222222,20.0,RAIL,"{'LOGS': 48, 'STEEL': 48, 'PLANKS': 48, 'CONSTRUCTION_MATERIALS': 48}",2.0,waggon
stake_car_as_1950,1950,0,36525,,,33.3333333333,30.0,RAIL,"{'LOGS': 72, 'STEEL': 72, 'PLANKS': 72, 'CONSTRUCTION_MATERIALS': 72}",3.0,waggon
suburban_2nd_v2,1910,1960,36525,,,27.780000686646,35.0,RAIL,{'PASSENGERS': 76},4.0,waggon
tankcar_as_1850,1850,1950,36525,,,13.8888888889,10.0,RAIL,"{'CRUDE': 28, 'OIL': 28, 'FUEL': 28}",1.0,waggon
tankcar_as_1900,1900,2000,36525,,,22.2222222222,20.0,RAIL,"{'CRUDE': 48, 'OIL': 48, 'FUEL': 48}",2.0,waggon
tankcar_as_1950,1950,0,36525,,,33.3333333333,30.0,RAIL,"{'CRUDE': 72, 'OIL': 72, 'FUEL': 72}",3.0,waggon
tvz_61_4447_v2,2010,0,36525,,,55.560001373291,40.0,RAIL,{'PASSENGERS': 92},2.0,waggon
bilevel_v2,1976,0,29220,,,38.889999389648,50.0,RAIL,{'PASSENGERS': 132},4.0,waggon
boxcar_1850,1850,1950,29220,,,13.8888888889,10.0,RAIL,"{'PLASTIC': 28, 'MACHINES': 28, 'TOOLS': 28, 'FOOD': 28, 'GOODS': 28}",1.0,waggon
boxcar_1902,1900,2000,32873,,,22.2222222222,15.0,RAIL,"{'PLASTIC': 48, 'MACHINES': 48, 'TOOLS': 48, 'FOOD': 48, 'GOODS': 48}",2.0,waggon
boxcar_1945,1950,0,36525,,,33.3333333333,25.0,RAIL,"{'PLASTIC': 72, 'MACHINES': 72, 'TOOLS': 72, 'FOOD': 72, 'GOODS': 72}",3.0,waggon
golden_sand_v2,1950,2010,25568,,,50.0,35.0,RAIL,{'PASSENGERS': 76},1.0,waggon
gondola_1850,1850,1950,29220,,,13.888889312744,10.0,RAIL,"{'COAL': 28, 'IRON_ORE': 28, 'STONE': 28, 'GRAIN': 28}",1.0,waggon
gondola_1907,1900,2000,32873,,,22.2222222222,15.0,RAIL,"{'COAL': 48, 'IRON_ORE': 48, 'STONE': 48, 'GRAIN': 48}",2.0,waggon
gondola_1955,1950,0,36525,,,33.3333333333,20.0,RAIL,"{'COAL': 72, 'IRON_ORE': 72, 'STONE': 72, 'GRAIN': 72}",3.0,waggon
parlor_v2,1915,1980,25568,,,50.0,35.0,RAIL,{'PASSENGERS': 76},1.0,waggon
pullman_1850_v2,1850,1880,18263,,,13.890000343323,20.0,RAIL,{'PASSENGERS': 56},2.0,waggon
pullman_1876_v2,1875,1910,21915,,,22.219999313354,25.0,RAIL,{'PASSENGERS': 64},2.0,waggon
pullman_1900_v2,1900,1965,21915,,,30.559999465942,40.0,RAIL,{'PASSENGERS': 80},2.0,waggon
stake_car_1850,1850,1950,29220,,,13.8888888889,8.0,RAIL,"{'LOGS': 28, 'STEEL': 28, 'PLANKS': 28, 'CONSTRUCTION_MATERIALS': 28}",1.0,waggon
stake_car_1895,1900,2000,32873,,,22.2222222222,12.0,RAIL,"{'LOGS': 48, 'STEEL': 48, 'PLANKS': 48, 'CONSTRUCTION_MATERIALS': 48}",2.0,waggon
stake_car_1952,1950,0,36525,,,33.3333333333,15.0,RAIL,"{'LOGS': 72, 'STEEL': 72, 'PLANKS': 72, 'CONSTRUCTION_MATERIALS': 72}",3.0,waggon
streamlined_santa_fe_v2,1935,2000,25568,,,41.669998168945,30.0,RAIL,{'PASSENGERS': 72},1.0,waggon
tankcar_1860,1850,1950,29220,,,13.8888888889,10.0,RAIL,"{'CRUDE': 28, 'OIL': 28, 'FUEL': 28}",1.0,waggon
tankcar_1899,1900,2000,32873,,,22.2222222222,15.0,RAIL,"{'CRUDE': 48, 'OIL': 48, 'FUEL': 48}",2.0,waggon
tankcar_1948,1950,0,36525,,,33.3333333333,20.0,RAIL,"{'CRUDE': 72, 'OIL': 72, 'FUEL': 72}",3.0,waggon
